UniqueCarrier,AirlineID,TailNum,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin
4,20366,30,10785,1078502,30785,46
4,20366,31,10785,1078502,30785,46
4,20366,41,10785,1078502,30785,46
4,20366,65,10785,1078502,30785,46
4,20366,110,10785,1078502,30785,46
4,20366,168,10785,1078502,30785,46
4,20366,176,10785,1078502,30785,46
4,20366,177,10785,1078502,30785,46
4,20366,478,10785,1078502,30785,46
4,20366,606,10785,1078502,30785,46
4,20366,145,11146,1114603,31146,73
4,20366,201,11146,1114603,31146,73
4,20366,301,11146,1114603,31146,73
4,20366,11,11292,1129202,30325,81
4,20366,60,11292,1129202,30325,81
4,20366,67,11292,1129202,30325,81
4,20366,107,11292,1129202,30325,81
4,20366,179,11292,1129202,30325,81
4,20366,186,11292,1129202,30325,81
4,20366,479,11292,1129202,30325,81
4,20366,635,11292,1129202,30325,81
4,20366,5,13930,1393002,30977,215
4,20366,29,13930,1393002,30977,215
4,20366,44,13930,1393002,30977,215
4,20366,44,13930,1393002,30977,215
4,20366,46,13930,1393002,30977,215
4,20366,57,13930,1393002,30977,215
4,20366,84,13930,1393002,30977,215
4,20366,101,13930,1393002,30977,215
4,20366,101,13930,1393002,30977,215
4,20366,184,13930,1393002,30977,215
4,20366,203,13930,1393002,30977,215
4,20366,213,13930,1393002,30977,215
4,20366,217,13930,1393002,30977,215
4,20366,236,13930,1393002,30977,215
4,20366,259,13930,1393002,30977,215
4,20366,287,13930,1393002,30977,215
4,20366,319,13930,1393002,30977,215
4,20366,395,13930,1393002,30977,215
4,20366,634,13930,1393002,30977,215
4,20366,1721,13930,1393002,30977,215
4,20366,261,15380,1538002,35380,288
4,20366,87,10257,1025702,30257,11
4,20366,87,10257,1025702,30257,11
4,20366,231,10257,1025702,30257,11
4,20366,41,10792,1079204,30792,47
4,20366,83,10792,1079204,30792,47
4,20366,152,10792,1079204,30792,47
4,20366,203,10792,1079204,30792,47
4,20366,204,10792,1079204,30792,47
4,20366,217,10792,1079204,30792,47
4,20366,229,10792,1079204,30792,47
4,20366,288,10792,1079204,30792,47
4,20366,532,10792,1079204,30792,47
4,20366,618,10792,1079204,30792,47
4,20366,618,10792,1079204,30792,47
4,20366,619,10792,1079204,30792,47
4,20366,12,11292,1129202,30325,81
4,20366,20,11292,1129202,30325,81
4,20366,26,11292,1129202,30325,81
4,20366,62,11292,1129202,30325,81
4,20366,177,11292,1129202,30325,81
4,20366,275,11292,1129202,30325,81
4,20366,482,11292,1129202,30325,81
4,20366,537,11292,1129202,30325,81
4,20366,606,11292,1129202,30325,81
4,20366,262,12264,1226402,30852,139
4,20366,288,12264,1226402,30852,139
4,20366,305,12264,1226402,30852,139
4,20366,306,12264,1226402,30852,139
4,20366,83,13930,1393002,30977,215
4,20366,152,13930,1393002,30977,215
4,20366,203,13930,1393002,30977,215
4,20366,204,13930,1393002,30977,215
4,20366,217,13930,1393002,30977,215
4,20366,229,13930,1393002,30977,215
4,20366,253,13930,1393002,30977,215
4,20366,288,13930,1393002,30977,215
4,20366,532,13930,1393002,30977,215
4,20366,618,13930,1393002,30977,215
4,20366,618,13930,1393002,30977,215
4,20366,619,13930,1393002,30977,215
4,20366,31,10994,1099402,30994,58
4,20366,109,10994,1099402,30994,58
4,20366,186,10994,1099402,30994,58
4,20366,45,11203,1120302,30424,76
4,20366,83,11203,1120302,30424,76
4,20366,97,11203,1120302,30424,76
4,20366,101,11203,1120302,30424,76
4,20366,107,11203,1120302,30424,76
4,20366,108,11203,1120302,30424,76
4,20366,120,11203,1120302,30424,76
4,20366,152,11203,1120302,30424,76
4,20366,153,11203,1120302,30424,76
4,20366,202,11203,1120302,30424,76
4,20366,204,11203,1120302,30424,76
4,20366,216,11203,1120302,30424,76
4,20366,235,11203,1120302,30424,76
4,20366,237,11203,1120302,30424,76
4,20366,239,11203,1120302,30424,76
4,20366,248,11203,1120302,30424,76
4,20366,254,11203,1120302,30424,76
4,20366,263,11203,1120302,30424,76
4,20366,273,11203,1120302,30424,76
4,20366,286,11203,1120302,30424,76
4,20366,289,11203,1120302,30424,76
4,20366,300,11203,1120302,30424,76
4,20366,307,11203,1120302,30424,76
4,20366,426,11203,1120302,30424,76
4,20366,426,11203,1120302,30424,76
4,20366,435,11203,1120302,30424,76
4,20366,618,11203,1120302,30424,76
4,20366,618,11203,1120302,30424,76
4,20366,45,13930,1393002,30977,215
4,20366,83,13930,1393002,30977,215
4,20366,84,13930,1393002,30977,215
4,20366,101,13930,1393002,30977,215
4,20366,107,13930,1393002,30977,215
4,20366,108,13930,1393002,30977,215
4,20366,120,13930,1393002,30977,215
4,20366,149,13930,1393002,30977,215
4,20366,152,13930,1393002,30977,215
4,20366,153,13930,1393002,30977,215
4,20366,155,13930,1393002,30977,215
4,20366,202,13930,1393002,30977,215
4,20366,204,13930,1393002,30977,215
4,20366,216,13930,1393002,30977,215
4,20366,235,13930,1393002,30977,215
4,20366,237,13930,1393002,30977,215
4,20366,239,13930,1393002,30977,215
4,20366,248,13930,1393002,30977,215
4,20366,254,13930,1393002,30977,215
4,20366,261,13930,1393002,30977,215
4,20366,263,13930,1393002,30977,215
4,20366,273,13930,1393002,30977,215
4,20366,286,13930,1393002,30977,215
4,20366,289,13930,1393002,30977,215
4,20366,300,13930,1393002,30977,215
4,20366,307,13930,1393002,30977,215
4,20366,426,13930,1393002,30977,215
4,20366,426,13930,1393002,30977,215
4,20366,435,13930,1393002,30977,215
4,20366,618,13930,1393002,30977,215
4,20366,618,13930,1393002,30977,215
4,20366,43,12264,1226402,30852,139
4,20366,87,12264,1226402,30852,139
4,20366,96,12264,1226402,30852,139
4,20366,120,12264,1226402,30852,139
4,20366,154,12264,1226402,30852,139
4,20366,201,12264,1226402,30852,139
4,20366,239,12264,1226402,30852,139
4,20366,246,12264,1226402,30852,139
4,20366,248,12264,1226402,30852,139
4,20366,262,12264,1226402,30852,139
4,20366,287,12264,1226402,30852,139
4,20366,305,12264,1226402,30852,139
4,20366,532,12264,1226402,30852,139
4,20366,727,12264,1226402,30852,139
4,20366,1433,12264,1226402,30852,139
4,20366,31,14524,1452401,34524,241
4,20366,42,14524,1452401,34524,241
4,20366,43,14524,1452401,34524,241
4,20366,85,14524,1452401,34524,241
4,20366,87,14524,1452401,34524,241
4,20366,120,14524,1452401,34524,241
4,20366,147,14524,1452401,34524,241
4,20366,154,14524,1452401,34524,241
4,20366,155,14524,1452401,34524,241
4,20366,156,14524,1452401,34524,241
4,20366,229,14524,1452401,34524,241
4,20366,236,14524,1452401,34524,241
4,20366,262,14524,1452401,34524,241
4,20366,311,14524,1452401,34524,241
4,20366,727,14524,1452401,34524,241
4,20366,14,11292,1129202,30325,81
4,20366,26,11292,1129202,30325,81
4,20366,31,11292,1129202,30325,81
4,20366,57,11292,1129202,30325,81
4,20366,68,11292,1129202,30325,81
4,20366,111,11292,1129202,30325,81
4,20366,115,11292,1129202,30325,81
4,20366,168,11292,1129202,30325,81
4,20366,175,11292,1129202,30325,81
4,20366,176,11292,1129202,30325,81
4,20366,177,11292,1129202,30325,81
4,20366,178,11292,1129202,30325,81
4,20366,206,11292,1129202,30325,81
4,20366,307,11292,1129202,30325,81
4,20366,331,11292,1129202,30325,81
4,20366,480,11292,1129202,30325,81
4,20366,635,11292,1129202,30325,81
4,20366,111,11423,1142303,31423,87
4,20366,331,11423,1142303,31423,87
4,20366,152,12264,1226402,30852,139
4,20366,157,12264,1226402,30852,139
4,20366,278,12264,1226402,30852,139
4,20366,308,12264,1226402,30852,139
4,20366,204,12278,1227802,30928,141
4,20366,233,12278,1227802,30928,141
4,20366,760,12278,1227802,30928,141
4,20366,152,12884,1288403,32884,160
4,20366,206,12884,1288403,32884,160
4,20366,215,12884,1288403,32884,160
4,20366,237,12884,1288403,32884,160
4,20366,369,12884,1288403,32884,160
4,20366,482,12884,1288403,32884,160
4,20366,531,12884,1288403,32884,160
4,20366,19,13244,1324402,33244,184
4,20366,25,13244,1324402,33244,184
4,20366,275,13244,1324402,33244,184
4,20366,278,13244,1324402,33244,184
4,20366,327,13244,1324402,33244,184
4,20366,832,13244,1324402,33244,184
4,20366,108,13851,1385103,33851,211
4,20366,32,13930,1393002,30977,215
4,20366,44,13930,1393002,30977,215
4,20366,85,13930,1393002,30977,215
4,20366,123,13930,1393002,30977,215
4,20366,155,13930,1393002,30977,215
4,20366,176,13930,1393002,30977,215
4,20366,211,13930,1393002,30977,215
4,20366,211,13930,1393002,30977,215
4,20366,217,13930,1393002,30977,215
4,20366,308,13930,1393002,30977,215
4,20366,309,13930,1393002,30977,215
4,20366,727,13930,1393002,30977,215
4,20366,235,14321,1432103,34321,235
4,20366,308,14321,1432103,34321,235
4,20366,183,13871,1387102,33316,212
4,20366,380,13871,1387102,33316,212
4,20366,618,13930,1393002,30977,215
4,20366,84,14696,1469605,34696,254
4,20366,259,11057,1105703,31057,64
4,20366,262,11057,1105703,31057,64
4,20366,233,11146,1114603,31146,73
4,20366,233,11146,1114603,31146,73
4,20366,239,11146,1114603,31146,73
4,20366,262,11146,1114603,31146,73
4,20366,311,11146,1114603,31146,73
4,20366,350,11146,1114603,31146,73
4,20366,426,11146,1114603,31146,73
4,20366,141,11637,1163703,31637,102
4,20366,146,11637,1163703,31637,102
4,20366,153,11637,1163703,31637,102
4,20366,203,11637,1163703,31637,102
4,20366,236,11637,1163703,31637,102
4,20366,239,11637,1163703,31637,102
4,20366,247,11637,1163703,31637,102
4,20366,26,11986,1198603,31986,123
4,20366,274,11986,1198603,31986,123
4,20366,85,13029,1302902,33029,174
4,20366,121,13029,1302902,33029,174
4,20366,561,13029,1302902,33029,174
4,20366,1721,13029,1302902,33029,174
4,20366,12,13930,1393002,30977,215
4,20366,27,13930,1393002,30977,215
4,20366,42,13930,1393002,30977,215
4,20366,59,13930,1393002,30977,215
4,20366,64,13930,1393002,30977,215
4,20366,110,13930,1393002,30977,215
4,20366,136,13930,1393002,30977,215
4,20366,211,13930,1393002,30977,215
4,20366,215,13930,1393002,30977,215
4,20366,234,13930,1393002,30977,215
4,20366,262,13930,1393002,30977,215
4,20366,263,13930,1393002,30977,215
4,20366,286,13930,1393002,30977,215
4,20366,308,13930,1393002,30977,215
4,20366,319,13930,1393002,30977,215
4,20366,378,13930,1393002,30977,215
4,20366,380,13930,1393002,30977,215
4,20366,394,13930,1393002,30977,215
4,20366,561,13930,1393002,30977,215
4,20366,1433,13930,1393002,30977,215
4,20366,1721,13930,1393002,30977,215
4,20366,213,10868,1086803,30868,51
4,20366,213,10868,1086803,30868,51
4,20366,11,11292,1129202,30325,81
4,20366,26,11292,1129202,30325,81
4,20366,60,11292,1129202,30325,81
4,20366,62,11292,1129202,30325,81
4,20366,64,11292,1129202,30325,81
4,20366,66,11292,1129202,30325,81
4,20366,273,11292,1129202,30325,81
4,20366,1433,11292,1129202,30325,81
4,20366,1433,11292,1129202,30325,81
4,20366,11,11423,1142303,31423,87
4,20366,26,11423,1142303,31423,87
4,20366,60,11423,1142303,31423,87
4,20366,62,11423,1142303,31423,87
4,20366,64,11423,1142303,31423,87
4,20366,273,11423,1142303,31423,87
4,20366,1433,11423,1142303,31423,87
4,20366,1433,11423,1142303,31423,87
4,20366,43,13871,1387102,33316,212
4,20366,17,13930,1393002,30977,215
4,20366,21,13930,1393002,30977,215
4,20366,86,13930,1393002,30977,215
4,20366,147,13930,1393002,30977,215
4,20366,158,13930,1393002,30977,215
4,20366,173,13930,1393002,30977,215
4,20366,211,13930,1393002,30977,215
4,20366,274,13930,1393002,30977,215
4,20366,376,13930,1393002,30977,215
4,20366,619,13930,1393002,30977,215
4,20366,669,13930,1393002,30977,215
4,20366,832,13930,1393002,30977,215
4,20366,40,11146,1114603,31146,73
4,20366,96,11146,1114603,31146,73
4,20366,102,11146,1114603,31146,73
4,20366,145,11146,1114603,31146,73
4,20366,145,11146,1114603,31146,73
4,20366,146,11146,1114603,31146,73
4,20366,147,11146,1114603,31146,73
4,20366,149,11146,1114603,31146,73
4,20366,156,11146,1114603,31146,73
4,20366,213,11146,1114603,31146,73
4,20366,247,11146,1114603,31146,73
4,20366,285,11146,1114603,31146,73
4,20366,286,11146,1114603,31146,73
4,20366,320,11146,1114603,31146,73
4,20366,669,11146,1114603,31146,73
4,20366,481,11775,1177502,31775,109
4,20366,44,12264,1226402,30852,139
4,20366,46,12264,1226402,30852,139
4,20366,97,12264,1226402,30852,139
4,20366,100,12264,1226402,30852,139
4,20366,142,12264,1226402,30852,139
4,20366,145,12264,1226402,30852,139
4,20366,152,12264,1226402,30852,139
4,20366,157,12264,1226402,30852,139
4,20366,158,12264,1226402,30852,139
4,20366,163,12264,1226402,30852,139
4,20366,234,12264,1226402,30852,139
4,20366,237,12264,1226402,30852,139
4,20366,263,12264,1226402,30852,139
4,20366,263,12264,1226402,30852,139
4,20366,274,12264,1226402,30852,139
4,20366,285,12264,1226402,30852,139
4,20366,286,12264,1226402,30852,139
4,20366,306,12264,1226402,30852,139
4,20366,306,12264,1226402,30852,139
4,20366,307,12264,1226402,30852,139
4,20366,435,12264,1226402,30852,139
4,20366,560,12264,1226402,30852,139
4,20366,669,12264,1226402,30852,139
4,20366,726,12264,1226402,30852,139
4,20366,998,12264,1226402,30852,139
4,20366,1433,12264,1226402,30852,139
4,20366,1721,12264,1226402,30852,139
4,20366,45,13930,1393002,30977,215
4,20366,148,13930,1393002,30977,215
4,20366,155,13930,1393002,30977,215
4,20366,230,13930,1393002,30977,215
4,20366,232,13930,1393002,30977,215
4,20366,261,13930,1393002,30977,215
4,20366,288,13930,1393002,30977,215
4,20366,289,13930,1393002,30977,215
4,20366,369,13930,1393002,30977,215
4,20366,394,13930,1393002,30977,215
4,20366,560,13930,1393002,30977,215
4,20366,727,13930,1393002,30977,215
4,20366,135,14524,1452401,34524,241
4,20366,148,14524,1452401,34524,241
4,20366,230,14524,1452401,34524,241
4,20366,232,14524,1452401,34524,241
4,20366,261,14524,1452401,34524,241
4,20366,288,14524,1452401,34524,241
4,20366,369,14524,1452401,34524,241
4,20366,560,14524,1452401,34524,241
4,20366,727,14524,1452401,34524,241
4,20366,395,15380,1538002,35380,288
4,20366,82,10397,1039705,30397,18
4,20366,151,10397,1039705,30397,18
4,20366,154,10397,1039705,30397,18
4,20366,23,13495,1349502,33495,205
4,20366,26,13495,1349502,33495,205
4,20366,327,13495,1349502,33495,205
4,20366,537,13495,1349502,33495,205
4,20366,85,14574,1457402,34574,244
4,20366,94,14574,1457402,34574,244
4,20366,144,14574,1457402,34574,244
4,20366,149,14574,1457402,34574,244
4,20366,154,14574,1457402,34574,244
4,20366,204,14574,1457402,34574,244
4,20366,204,14574,1457402,34574,244
4,20366,205,14574,1457402,34574,244
4,20366,205,14574,1457402,34574,244
4,20366,285,14574,1457402,34574,244
4,20366,308,14574,1457402,34574,244
4,20366,55,15370,1537002,34653,286
4,20366,66,15370,1537002,34653,286
4,20366,163,15370,1537002,34653,286
4,20366,179,15370,1537002,34653,286
4,20366,320,15370,1537002,34653,286
4,20366,378,15370,1537002,34653,286
4,20366,31,10257,1025702,30257,11
4,20366,109,10257,1025702,30257,11
4,20366,19,11292,1129202,30325,81
4,20366,111,11292,1129202,30325,81
4,20366,182,11292,1129202,30325,81
4,20366,634,11292,1129202,30325,81
4,20366,25,11637,1163703,31637,102
4,20366,327,11637,1163703,31637,102
4,20366,478,11637,1163703,31637,102
4,20366,302,13930,1393002,30977,215
4,20366,154,14574,1457402,34574,244
4,20366,20,11146,1114603,31146,73
4,20366,55,11146,1114603,31146,73
4,20366,66,11146,1114603,31146,73
4,20366,72,11146,1114603,31146,73
4,20366,163,11146,1114603,31146,73
4,20366,179,11146,1114603,31146,73
4,20366,275,11146,1114603,31146,73
4,20366,588,11146,1114603,31146,73
4,20366,142,12264,1226402,30852,139
4,20366,426,12339,1233904,32337,145
4,20366,145,13930,1393002,30977,215
4,20366,157,14524,1452401,34524,241
4,20366,312,14524,1452401,34524,241
4,20366,87,15412,1541202,35412,292
4,20366,96,15412,1541202,35412,292
4,20366,532,15412,1541202,35412,292
4,20366,1721,11003,1100303,31003,60
4,20366,176,11292,1129202,30325,81
4,20366,288,11995,1199502,31995,124
4,20366,211,12264,1226402,30852,139
4,20366,288,12264,1226402,30852,139
4,20366,532,12264,1226402,30852,139
4,20366,94,12339,1233904,32337,145
4,20366,100,12953,1295302,31703,169
4,20366,121,12953,1295302,31703,169
4,20366,136,12953,1295302,31703,169
4,20366,142,12953,1295302,31703,169
4,20366,158,12953,1295302,31703,169
4,20366,287,12953,1295302,31703,169
4,20366,309,12953,1295302,31703,169
4,20366,531,12953,1295302,31703,169
4,20366,727,12953,1295302,31703,169
4,20366,19,13502,1350202,33502,206
4,20366,94,13930,1393002,30977,215
4,20366,96,13930,1393002,30977,215
4,20366,147,13930,1393002,30977,215
4,20366,149,13930,1393002,30977,215
4,20366,172,13930,1393002,30977,215
4,20366,173,13930,1393002,30977,215
4,20366,215,13930,1393002,30977,215
4,20366,238,13930,1393002,30977,215
4,20366,726,13930,1393002,30977,215
4,20366,211,14574,1457402,34574,244
4,20366,426,10408,1040802,30408,19
4,20366,144,10693,1069302,30693,36
4,20366,41,11977,1197702,31977,120
4,20366,94,11977,1197702,31977,120
4,20366,136,11977,1197702,31977,120
4,20366,151,11977,1197702,31977,120
4,20366,212,11977,1197702,31977,120
4,20366,215,11977,1197702,31977,120
4,20366,229,11977,1197702,31977,120
4,20366,254,11977,1197702,31977,120
4,20366,259,11977,1197702,31977,120
4,20366,285,11977,1197702,31977,120
4,20366,289,11977,1197702,31977,120
4,20366,494,11977,1197702,31977,120
4,20366,634,11977,1197702,31977,120
4,20366,1721,11977,1197702,31977,120
4,20366,136,12264,1226402,30852,139
4,20366,178,12896,1289605,32896,165
4,20366,183,12896,1289605,32896,165
4,20366,213,12896,1289605,32896,165
4,20366,28,13930,1393002,30977,215
4,20366,83,13930,1393002,30977,215
4,20366,96,13930,1393002,30977,215
4,20366,135,13930,1393002,30977,215
4,20366,149,13930,1393002,30977,215
4,20366,202,13930,1393002,30977,215
4,20366,204,13930,1393002,30977,215
4,20366,237,13930,1393002,30977,215
4,20366,300,13930,1393002,30977,215
4,20366,376,13930,1393002,30977,215
4,20366,426,13930,1393002,30977,215
4,20366,618,13930,1393002,30977,215
4,20366,1,14457,1445702,34457,236
4,20366,28,14457,1445702,34457,236
4,20366,478,14457,1445702,34457,236
4,20366,635,14457,1445702,34457,236
4,20366,1,11292,1129202,30325,81
4,20366,14,11292,1129202,30325,81
4,20366,15,11292,1129202,30325,81
4,20366,17,11292,1129202,30325,81
4,20366,26,11292,1129202,30325,81
4,20366,28,11292,1129202,30325,81
4,20366,32,11292,1129202,30325,81
4,20366,60,11292,1129202,30325,81
4,20366,61,11292,1129202,30325,81
4,20366,64,11292,1129202,30325,81
4,20366,67,11292,1129202,30325,81
4,20366,69,11292,1129202,30325,81
4,20366,107,11292,1129202,30325,81
4,20366,110,11292,1129202,30325,81
4,20366,110,11292,1129202,30325,81
4,20366,174,11292,1129202,30325,81
4,20366,177,11292,1129202,30325,81
4,20366,182,11292,1129202,30325,81
4,20366,276,11292,1129202,30325,81
4,20366,376,11292,1129202,30325,81
4,20366,378,11292,1129202,30325,81
4,20366,479,11292,1129202,30325,81
4,20366,561,11292,1129202,30325,81
4,20366,606,11292,1129202,30325,81
4,20366,876,11292,1129202,30325,81
4,20366,1,12389,1238902,32389,148
4,20366,14,12389,1238902,32389,148
4,20366,15,12389,1238902,32389,148
4,20366,17,12389,1238902,32389,148
4,20366,26,12389,1238902,32389,148
4,20366,28,12389,1238902,32389,148
4,20366,32,12389,1238902,32389,148
4,20366,60,12389,1238902,32389,148
4,20366,61,12389,1238902,32389,148
4,20366,64,12389,1238902,32389,148
4,20366,67,12389,1238902,32389,148
4,20366,69,12389,1238902,32389,148
4,20366,107,12389,1238902,32389,148
4,20366,110,12389,1238902,32389,148
4,20366,110,12389,1238902,32389,148
4,20366,174,12389,1238902,32389,148
4,20366,177,12389,1238902,32389,148
4,20366,182,12389,1238902,32389,148
4,20366,276,12389,1238902,32389,148
4,20366,376,12389,1238902,32389,148
4,20366,378,12389,1238902,32389,148
4,20366,479,12389,1238902,32389,148
4,20366,561,12389,1238902,32389,148
4,20366,606,12389,1238902,32389,148
4,20366,876,12389,1238902,32389,148
4,20366,262,13930,1393002,30977,215
4,20366,494,13930,1393002,30977,215
4,20366,5,13931,1393102,33667,216
4,20366,376,11292,1129202,30325,81
4,20366,760,11292,1129202,30325,81
4,20366,82,12278,1227802,30928,141
4,20366,83,12278,1227802,30928,141
4,20366,155,12278,1227802,30928,141
4,20366,560,12278,1227802,30928,141
4,20366,376,12992,1299204,32600,172
4,20366,760,12992,1299204,32600,172
4,20366,148,13198,1319801,33198,180
4,20366,395,13198,1319801,33198,180
4,20366,5,13930,1393002,30977,215
4,20366,42,13930,1393002,30977,215
4,20366,82,13930,1393002,30977,215
4,20366,83,13930,1393002,30977,215
4,20366,86,13930,1393002,30977,215
4,20366,135,13930,1393002,30977,215
4,20366,136,13930,1393002,30977,215
4,20366,136,13930,1393002,30977,215
4,20366,144,13930,1393002,30977,215
4,20366,144,13930,1393002,30977,215
4,20366,145,13930,1393002,30977,215
4,20366,149,13930,1393002,30977,215
4,20366,152,13930,1393002,30977,215
4,20366,154,13930,1393002,30977,215
4,20366,155,13930,1393002,30977,215
4,20366,237,13930,1393002,30977,215
4,20366,248,13930,1393002,30977,215
4,20366,263,13930,1393002,30977,215
4,20366,286,13930,1393002,30977,215
4,20366,287,13930,1393002,30977,215
4,20366,319,13930,1393002,30977,215
4,20366,369,13930,1393002,30977,215
4,20366,369,13930,1393002,30977,215
4,20366,531,13930,1393002,30977,215
4,20366,1721,13930,1393002,30977,215
4,20366,17,14574,1457402,34574,244
4,20366,22,14574,1457402,34574,244
4,20366,33,14574,1457402,34574,244
4,20366,87,14574,1457402,34574,244
4,20366,158,14574,1457402,34574,244
4,20366,55,14685,1468502,34685,252
4,20366,175,14685,1468502,34685,252
4,20366,84,15919,1591902,31834,296
4,20366,87,15919,1591902,31834,296
4,20366,135,15919,1591902,31834,296
4,20366,153,15919,1591902,31834,296
4,20366,204,15919,1591902,31834,296
4,20366,248,15919,1591902,31834,296
4,20366,287,15919,1591902,31834,296
4,20366,287,15919,1591902,31834,296
4,20366,619,15919,1591902,31834,296
4,20366,1721,15919,1591902,31834,296
4,20366,998,11423,1142303,31423,87
4,20366,63,12278,1227802,30928,141
4,20366,148,12278,1227802,30928,141
4,20366,248,12278,1227802,30928,141
4,20366,262,12278,1227802,30928,141
4,20366,308,12278,1227802,30928,141
4,20366,350,12278,1227802,30928,141
4,20366,395,12278,1227802,30928,141
4,20366,5,13930,1393002,30977,215
4,20366,5,13930,1393002,30977,215
4,20366,142,13930,1393002,30977,215
4,20366,144,13930,1393002,30977,215
4,20366,163,13930,1393002,30977,215
4,20366,248,13930,1393002,30977,215
4,20366,259,13930,1393002,30977,215
4,20366,306,13930,1393002,30977,215
4,20366,308,13930,1393002,30977,215
4,20366,619,13930,1393002,30977,215
4,20366,269,14193,1419303,33728,229
4,20366,82,15370,1537002,34653,286
4,20366,42,11003,1100303,31003,60
4,20366,44,11003,1100303,31003,60
4,20366,187,11003,1100303,31003,60
4,20366,247,11003,1100303,31003,60
4,20366,262,11003,1100303,31003,60
4,20366,263,11003,1100303,31003,60
4,20366,285,11003,1100303,31003,60
4,20366,287,11003,1100303,31003,60
4,20366,435,11003,1100303,31003,60
4,20366,1721,11003,1100303,31003,60
4,20366,1721,11003,1100303,31003,60
4,20366,107,12264,1226402,30852,139
4,20366,147,12264,1226402,30852,139
4,20366,378,12264,1226402,30852,139
4,20366,479,12264,1226402,30852,139
4,20366,639,12264,1226402,30852,139
4,20366,832,12264,1226402,30852,139
4,20366,1,12278,1227802,30928,141
4,20366,186,12278,1227802,30928,141
4,20366,234,12278,1227802,30928,141
4,20366,494,12278,1227802,30928,141
4,20366,5,13930,1393002,30977,215
4,20366,41,13930,1393002,30977,215
4,20366,157,13930,1393002,30977,215
4,20366,186,13930,1393002,30977,215
4,20366,203,13930,1393002,30977,215
4,20366,232,13930,1393002,30977,215
4,20366,233,13930,1393002,30977,215
4,20366,247,13930,1393002,30977,215
4,20366,259,13930,1393002,30977,215
4,20366,394,13930,1393002,30977,215
4,20366,435,13930,1393002,30977,215
4,20366,618,13930,1393002,30977,215
4,20366,215,15370,1537002,34653,286
4,20366,15,11292,1129202,30325,81
4,20366,17,11292,1129202,30325,81
4,20366,18,11292,1129202,30325,81
4,20366,23,11292,1129202,30325,81
4,20366,26,11292,1129202,30325,81
4,20366,33,11292,1129202,30325,81
4,20366,57,11292,1129202,30325,81
4,20366,61,11292,1129202,30325,81
4,20366,67,11292,1129202,30325,81
4,20366,111,11292,1129202,30325,81
4,20366,111,11292,1129202,30325,81
4,20366,111,11292,1129202,30325,81
4,20366,168,11292,1129202,30325,81
4,20366,174,11292,1129202,30325,81
4,20366,175,11292,1129202,30325,81
4,20366,182,11292,1129202,30325,81
4,20366,189,11292,1129202,30325,81
4,20366,319,11292,1129202,30325,81
4,20366,327,11292,1129202,30325,81
4,20366,479,11292,1129202,30325,81
4,20366,482,11292,1129202,30325,81
4,20366,560,11292,1129202,30325,81
4,20366,634,11292,1129202,30325,81
4,20366,760,11292,1129202,30325,81
4,20366,760,11292,1129202,30325,81
4,20366,120,12264,1226402,30852,139
4,20366,146,12264,1226402,30852,139
4,20366,998,12264,1226402,30852,139
4,20366,33,12389,1238902,32389,148
4,20366,33,12389,1238902,32389,148
4,20366,15,12896,1289605,32896,165
4,20366,17,12896,1289605,32896,165
4,20366,18,12896,1289605,32896,165
4,20366,23,12896,1289605,32896,165
4,20366,26,12896,1289605,32896,165
4,20366,33,12896,1289605,32896,165
4,20366,57,12896,1289605,32896,165
4,20366,61,12896,1289605,32896,165
4,20366,67,12896,1289605,32896,165
4,20366,111,12896,1289605,32896,165
4,20366,111,12896,1289605,32896,165
4,20366,111,12896,1289605,32896,165
4,20366,168,12896,1289605,32896,165
4,20366,174,12896,1289605,32896,165
4,20366,175,12896,1289605,32896,165
4,20366,182,12896,1289605,32896,165
4,20366,189,12896,1289605,32896,165
4,20366,319,12896,1289605,32896,165
4,20366,327,12896,1289605,32896,165
4,20366,479,12896,1289605,32896,165
4,20366,482,12896,1289605,32896,165
4,20366,560,12896,1289605,32896,165
4,20366,634,12896,1289605,32896,165
4,20366,760,12896,1289605,32896,165
4,20366,760,12896,1289605,32896,165
4,20366,21,13296,1329604,30721,189
4,20366,233,13296,1329604,30721,189
4,20366,248,13296,1329604,30721,189
4,20366,23,10994,1099402,30994,58
4,20366,15,11292,1129202,30325,81
4,20366,17,11292,1129202,30325,81
4,20366,18,11292,1129202,30325,81
4,20366,19,11292,1129202,30325,81
4,20366,19,11292,1129202,30325,81
4,20366,23,11292,1129202,30325,81
4,20366,58,11292,1129202,30325,81
4,20366,62,11292,1129202,30325,81
4,20366,62,11292,1129202,30325,81
4,20366,67,11292,1129202,30325,81
4,20366,110,11292,1129202,30325,81
4,20366,176,11292,1129202,30325,81
4,20366,182,11292,1129202,30325,81
4,20366,184,11292,1129202,30325,81
4,20366,189,11292,1129202,30325,81
4,20366,275,11292,1129202,30325,81
4,20366,278,11292,1129202,30325,81
4,20366,278,11292,1129202,30325,81
4,20366,319,11292,1129202,30325,81
4,20366,329,11292,1129202,30325,81
4,20366,331,11292,1129202,30325,81
4,20366,560,11292,1129202,30325,81
4,20366,561,11292,1129202,30325,81
4,20366,760,11292,1129202,30325,81
4,20366,1,11540,1154003,30615,94
4,20366,29,11540,1154003,30615,94
4,20366,32,11540,1154003,30615,94
4,20366,33,11540,1154003,30615,94
4,20366,61,11540,1154003,30615,94
