A,B,C,D,E,F,G,H
31,93,603,2412,79,39,2379417,60379
32,96,11,44,79,19,2379657,1179
33,99,978,3912,79,63,2380089,97879
34,102,876,3504,79,97,2380491,87679
36,108,943,3772,79,67,2381001,94379
36,108,673,2692,79,84,2381052,67379
37,111,85,340,79,92,2381376,8579
38,114,317,1268,79,28,2381484,31779
40,120,313,1252,79,14,2382042,31379
43,129,97,388,79,23,2382969,9779
45,135,484,1936,79,23,2383569,48479
45,135,248,992,79,79,2383737,24879
46,138,901,3604,79,36,2383908,90179
47,141,955,3820,79,80,2384340,95579
49,147,205,820,79,26,2384778,20579
55,165,583,2332,79,62,2386686,58379
55,165,16,64,79,60,2386680,1679
56,168,580,2320,79,44,2386932,58079
56,168,121,484,79,5,2386815,12179
60,180,680,2720,79,15,2388045,68079
61,183,849,3396,79,43,2388429,84979
63,189,586,2344,79,10,2388930,58679
64,192,387,1548,79,76,2389428,38779
64,192,729,2916,79,52,2389356,72979
64,192,371,1484,79,17,2389251,37179
65,195,986,3944,79,87,2389761,98679
65,195,814,3256,79,74,2389722,81479
66,198,732,2928,79,25,2389875,73279
66,198,980,3920,79,42,2389926,98079
69,207,587,2348,79,41,2390823,58779
70,210,788,3152,79,14,2391042,78879
70,210,872,3488,79,64,2391192,87279
71,213,172,688,79,92,2391576,17279
71,213,156,624,79,21,2391363,15679
73,219,670,2680,79,94,2392182,67079
73,219,208,832,79,20,2391960,20879
74,222,562,2248,79,43,2392329,56279
76,228,464,1856,79,92,2393076,46479
76,228,255,1020,79,55,2392965,25579
77,231,690,2760,79,88,2393364,69079
77,231,70,280,79,87,2393361,7079
79,237,235,940,79,21,2393763,23579
79,237,180,720,79,5,2393715,18079
79,237,264,1056,79,95,2393985,26479
81,243,465,1860,79,98,2394594,46579
82,246,519,2076,79,56,2394768,51979
84,252,969,3876,79,66,2395398,96979
84,252,631,2524,79,93,2395479,63179
85,255,108,432,79,5,2395515,10879
87,261,340,1360,79,35,2396205,34079
87,261,32,128,79,6,2396118,3279
88,264,154,616,79,49,2396547,15479
89,267,820,3280,79,57,2396871,82079
89,267,364,1456,79,50,2396850,36479
89,267,774,3096,79,49,2396847,77479
93,279,550,2200,79,82,2398146,55079
96,288,86,344,79,17,2398851,8679
97,291,491,1964,79,30,2399190,49179
98,294,614,2456,79,86,2399658,61479
0,0,813,3252,80,87,2400261,81380
0,0,432,1728,80,27,2400081,43280
2,6,234,936,80,95,2400885,23480
3,9,695,2780,80,70,2401110,69580
5,15,689,2756,80,53,2401659,68980
5,15,677,2708,80,59,2401677,67780
6,18,185,740,80,91,2402073,18580
8,24,669,2676,80,7,2402421,66980
9,27,643,2572,80,20,2402760,64380
9,27,135,540,80,19,2402757,13580
10,30,272,1088,80,19,2403057,27280
13,39,999,3996,80,62,2404086,99980
14,42,729,2916,80,77,2404431,72980
14,42,525,2100,80,65,2404395,52580
14,42,378,1512,80,2,2404206,37880
16,48,572,2288,80,80,2405040,57280
16,48,556,2224,80,46,2404938,55680
16,48,996,3984,80,55,2404965,99680
17,51,96,384,80,74,2405322,9680
17,51,897,3588,80,47,2405241,89780
17,51,614,2456,80,75,2405325,61480
20,60,163,652,80,72,2406216,16380
23,69,619,2476,80,36,2407008,61980
23,69,544,2176,80,67,2407101,54480
23,69,722,2888,80,13,2406939,72280
24,72,478,1912,80,88,2407464,47880
24,72,470,1880,80,12,2407236,47080
26,78,649,2596,80,49,2407947,64980
27,81,677,2708,80,37,2408211,67780
27,81,4,16,80,84,2408352,480
28,84,519,2076,80,88,2408664,51980
29,87,32,128,80,49,2408847,3280
29,87,430,1720,80,30,2408790,43080
32,96,998,3992,80,38,2409714,99880
34,102,750,3000,80,72,2410416,75080
35,105,167,668,80,37,2410611,16780
36,108,128,512,80,98,2411094,12880
37,111,61,244,80,45,2411235,6180
37,111,44,176,80,30,2411190,4480
39,117,56,224,80,75,2411925,5680
39,117,51,204,80,42,2411826,5180
40,120,781,3124,80,6,2412018,78180
43,129,805,3220,80,55,2413065,80580
46,138,456,1824,80,99,2414097,45680
47,141,716,2864,80,43,2414229,71680
48,144,493,1972,80,14,2414442,49380
54,162,518,2072,80,66,2416398,51880
54,162,0,0,80,83,2416449,80
55,165,629,2516,80,21,2416563,62980
55,165,83,332,80,77,2416731,8380
56,168,868,3472,80,79,2417037,86880
56,168,303,1212,80,58,2416974,30380
62,186,859,3436,80,17,2418651,85980
63,189,432,1728,80,87,2419161,43280
64,192,140,560,80,60,2419380,14080
64,192,345,1380,80,70,2419410,34580
67,201,553,2212,80,25,2420175,55380
67,201,58,232,80,60,2420280,5880
69,207,329,1316,80,77,2420931,32980
70,210,789,3156,80,94,2421282,78980
71,213,937,3748,80,66,2421498,93780
71,213,745,2980,80,58,2421474,74580
72,216,145,580,80,25,2421675,14580
72,216,460,1840,80,43,2421729,46080
73,219,325,1300,80,32,2421996,32580
75,225,944,3776,80,81,2422743,94480
75,225,119,476,80,16,2422548,11980
75,225,449,1796,80,26,2422578,44980
77,231,154,616,80,63,2423289,15480
80,240,912,3648,80,19,2424057,91280
81,243,515,2060,80,87,2424561,51580
82,246,732,2928,80,98,2424894,73280
82,246,866,3464,80,27,2424681,86680
83,249,810,3240,80,71,2425113,81080
83,249,963,3852,80,9,2424927,96380
83,249,362,1448,80,8,2424924,36280
84,252,740,2960,80,50,2425350,74080
84,252,496,1984,80,57,2425371,49680
85,255,922,3688,80,34,2425602,92280
88,264,234,936,80,4,2426412,23480
88,264,721,2884,80,76,2426628,72180
88,264,528,2112,80,38,2426514,52880
89,267,113,452,80,74,2426922,11380
90,270,273,1092,80,14,2427042,27380
91,273,207,828,80,61,2427483,20780
95,285,502,2008,80,51,2428653,50280
99,297,961,3844,80,1,2429703,96180
0,0,122,488,81,23,2430069,12281
1,3,801,3204,81,58,2430474,80181
3,9,430,1720,81,7,2430921,43081
4,12,835,3340,81,68,2431404,83581
4,12,221,884,81,77,2431431,22181
6,18,888,3552,81,94,2432082,88881
7,21,63,252,81,77,2432331,6381
8,24,65,260,81,23,2432469,6581
8,24,974,3896,81,1,2432403,97481
9,27,923,3692,81,69,2432907,92381
10,30,719,2876,81,45,2433135,71981
10,30,861,3444,81,85,2433255,86181
10,30,490,1960,81,24,2433072,49081
11,33,883,3532,81,36,2433408,88381
13,39,614,2456,81,48,2434044,61481
14,42,359,1436,81,36,2434308,35981
14,42,94,376,81,51,2434353,9481
16,48,923,3692,81,17,2434851,92381
16,48,531,2124,81,94,2435082,53181
16,48,242,968,81,27,2434881,24281
20,60,65,260,81,0,2436000,6581
21,63,363,1452,81,61,2436483,36381
22,66,925,3700,81,65,2436795,92581
25,75,162,648,81,32,2437596,16281
25,75,872,3488,81,77,2437731,87281
26,78,266,1064,81,64,2437992,26681
26,78,825,3300,81,32,2437896,82581
27,81,718,2872,81,83,2438349,71881
30,90,265,1060,81,93,2439279,26581
30,90,389,1556,81,95,2439285,38981
31,93,325,1300,81,80,2439540,32581
31,93,687,2748,81,49,2439447,68781
32,96,4,16,81,17,2439651,481
32,96,546,2184,81,45,2439735,54681
34,102,134,536,81,26,2440278,13481
36,108,450,1800,81,63,2440989,45081
36,108,881,3524,81,70,2441010,88181
36,108,603,2412,81,96,2441088,60381
37,111,840,3360,81,95,2441385,84081
37,111,766,3064,81,63,2441289,76681
38,114,791,3164,81,91,2441673,79181
39,117,51,204,81,13,2441739,5181
39,117,517,2068,81,87,2441961,51781
39,117,862,3448,81,34,2441802,86281
40,120,782,3128,81,88,2442264,78281
41,123,522,2088,81,74,2442522,52281
41,123,549,2196,81,2,2442306,54981
41,123,452,1808,81,76,2442528,45281
42,126,460,1840,81,35,2442705,46081
42,126,808,3232,81,42,2442726,80881
43,129,837,3348,81,71,2443113,83781
44,132,762,3048,81,89,2443467,76281
44,132,639,2556,81,6,2443218,63981
45,135,284,1136,81,12,2443536,28481
45,135,370,1480,81,37,2443611,37081
46,138,381,1524,81,40,2443920,38181
47,141,311,1244,81,67,2444301,31181
48,144,353,1412,81,97,2444691,35381
50,150,22,88,81,65,2445195,2281
51,153,22,88,81,76,2445528,2281
52,156,469,1876,81,82,2445846,46981
53,159,193,772,81,2,2445906,19381
54,162,265,1060,81,98,2446494,26581
55,165,874,3496,81,81,2446743,87481
56,168,437,1748,81,28,2446884,43781
56,168,446,1784,81,92,2447076,44681
57,171,238,952,81,81,2447343,23881
57,171,275,1100,81,68,2447304,27581
59,177,720,2880,81,28,2447784,72081
60,180,511,2044,81,22,2448066,51181
61,183,664,2656,81,83,2448549,66481
61,183,721,2884,81,17,2448351,72181
62,186,330,1320,81,56,2448768,33081
62,186,685,2740,81,32,2448696,68581
63,189,451,1804,81,16,2448948,45181
63,189,965,3860,81,78,2449134,96581
65,195,102,408,81,68,2449704,10281
65,195,87,348,81,27,2449581,8781
66,198,585,2340,81,99,2450097,58581
67,201,557,2228,81,11,2450133,55781
68,204,802,3208,81,2,2450406,80281
69,207,697,2788,81,28,2450784,69781
69,207,879,3516,81,41,2450823,87981
70,210,902,3608,81,11,2451033,90281
71,213,433,1732,81,98,2451594,43381
71,213,660,2640,81,55,2451465,66081
72,216,707,2828,81,1,2451603,70781
72,216,109,436,81,57,2451771,10981
72,216,348,1392,81,61,2451783,34881
73,219,20,80,81,46,2452038,2081
74,222,928,3712,81,45,2452335,92881
74,222,298,1192,81,62,2452386,29881
75,225,364,1456,81,73,2452719,36481
76,228,269,1076,81,65,2452995,26981
76,228,427,1708,81,86,2453058,42781
76,228,403,1612,81,55,2452965,40381
77,231,602,2408,81,46,2453238,60281
79,237,72,288,81,57,2453871,7281
79,237,708,2832,81,56,2453868,70881
79,237,961,3844,81,52,2453856,96181
82,246,717,2868,81,57,2454771,71781
83,249,605,2420,81,67,2455101,60581
83,249,681,2724,81,85,2455155,68181
84,252,36,144,81,12,2455236,3681
85,255,491,1964,81,82,2455746,49181
86,258,521,2084,81,27,2455881,52181
86,258,85,340,81,8,2455824,8581
87,261,37,148,81,48,2456244,3781
88,264,708,2832,81,43,2456529,70881
88,264,950,3800,81,76,2456628,95081
89,267,687,2748,81,25,2456775,68781
90,270,737,2948,81,98,2457294,73781
93,279,649,2596,81,36,2458008,64981
93,279,180,720,81,19,2457957,18081
94,282,339,1356,81,77,2458431,33981
95,285,313,1252,81,92,2458776,31381
96,288,672,2688,81,25,2458875,67281
96,288,104,416,81,22,2458866,10481
98,294,45,180,81,24,2459472,4581
99,297,252,1008,81,13,2459739,25281
99,297,914,3656,81,8,2459724,91481
0,0,336,1344,82,74,2460222,33682
1,3,164,656,82,55,2460465,16482
2,6,744,2976,82,63,2460789,74482
2,6,703,2812,82,55,2460765,70382
3,9,353,1412,82,7,2460921,35382
5,15,959,3836,82,76,2461728,95982
6,18,487,1948,82,29,2461887,48782
7,21,1,4,82,21,2462163,182
7,21,4,16,82,2,2462106,482
7,21,895,3580,82,45,2462235,89582
11,33,267,1068,82,64,2463492,26782
13,39,808,3232,82,13,2463939,80882
14,42,121,484,82,67,2464401,12182
14,42,690,2760,82,87,2464461,69082
17,51,317,1268,82,99,2465397,31782
18,54,874,3496,82,9,2465427,87482
18,54,144,576,82,83,2465649,14482
18,54,368,1472,82,77,2465631,36882
19,57,568,2272,82,70,2465910,56882
20,60,271,1084,82,35,2466105,27182
23,69,541,2164,82,97,2467191,54182
24,72,4,16,82,54,2467362,482
24,72,139,556,82,10,2467230,13982
25,75,196,784,82,19,2467557,19682
26,78,31,124,82,41,2467923,3182
26,78,658,2632,82,49,2467947,65882
26,78,668,2672,82,8,2467824,66882
28,84,450,1800,82,19,2468457,45082
29,87,990,3960,82,99,2468997,99082
31,93,236,944,82,18,2469354,23682
32,96,682,2728,82,12,2469636,68282
34,102,713,2852,82,32,2470296,71382
34,102,305,1220,82,69,2470407,30582
35,105,818,3272,82,97,2470791,81882
35,105,777,3108,82,46,2470638,77782
36,108,309,1236,82,38,2470914,30982
37,111,290,1160,82,39,2471217,29082
37,111,588,2352,82,79,2471337,58882
38,114,713,2852,82,60,2471580,71382
38,114,915,3660,82,34,2471502,91582
41,123,474,1896,82,24,2472372,47482
41,123,614,2456,82,87,2472561,61482
42,126,833,3332,82,79,2472837,83382
43,129,929,3716,82,48,2473044,92982
43,129,861,3444,82,61,2473083,86182
44,132,934,3736,82,15,2473245,93482
45,135,57,228,82,17,2473551,5782
45,135,901,3604,82,6,2473518,90182
46,138,775,3100,82,21,2473863,77582
47,141,124,496,82,18,2474154,12482
47,141,280,1120,82,20,2474160,28082
51,153,220,880,82,20,2475360,22082
51,153,772,3088,82,97,2475591,77282
53,159,478,1912,82,46,2476038,47882
54,162,552,2208,82,79,2476437,55282
54,162,496,1984,82,61,2476383,49682
55,165,56,224,82,42,2476626,5682
55,165,397,1588,82,32,2476596,39782
57,171,330,1320,82,11,2477133,33082
57,171,458,1832,82,23,2477169,45882
58,174,888,3552,82,58,2477574,88882
58,174,853,3412,82,74,2477622,85382
60,180,752,3008,82,3,2478009,75282
63,189,810,3240,82,57,2479071,81082
63,189,149,596,82,87,2479161,14982
66,198,735,2940,82,75,2480025,73582
69,207,711,2844,82,80,2480940,71182
69,207,529,2116,82,15,2480745,52982
69,207,561,2244,82,6,2480718,56182
70,210,55,220,82,41,2481123,5582
71,213,547,2188,82,95,2481585,54782
71,213,237,948,82,39,2481417,23782
72,216,911,3644,82,0,2481600,91182
74,222,41,164,82,19,2482257,4182
74,222,946,3784,82,28,2482284,94682
75,225,75,300,82,21,2482563,7582
75,225,987,3948,82,16,2482548,98782
75,225,218,872,82,41,2482623,21882
76,228,990,3960,82,19,2482857,99082
79,237,283,1132,82,47,2483841,28382
80,240,250,1000,82,34,2484102,25082
81,243,378,1512,82,28,2484384,37882
81,243,52,208,82,66,2484498,5282
82,246,502,2008,82,16,2484648,50282
82,246,268,1072,82,35,2484705,26882
83,249,703,2812,82,36,2485008,70382
83,249,737,2948,82,37,2485011,73782
83,249,643,2572,82,6,2484918,64382
84,252,841,3364,82,46,2485338,84182
84,252,159,636,82,98,2485494,15982
85,255,680,2720,82,81,2485743,68082
85,255,282,1128,82,95,2485785,28282
85,255,900,3600,82,10,2485530,90082
86,258,59,236,82,12,2485836,5982
86,258,192,768,82,79,2486037,19282
91,273,933,3732,82,10,2487330,93382
91,273,707,2828,82,79,2487537,70782
91,273,591,2364,82,63,2487489,59182
92,276,286,1144,82,70,2487810,28682
94,282,573,2292,82,7,2488221,57382
94,282,308,1232,82,44,2488332,30882
94,282,81,324,82,8,2488224,8182
96,288,788,3152,82,54,2488962,78882
97,291,45,180,82,68,2489304,4582
98,294,564,2256,82,45,2489535,56482
99,297,70,280,82,64,2489892,7082
0,0,985,3940,83,61,2490183,98583
0,0,483,1932,83,60,2490180,48383
1,3,80,320,83,12,2490336,8083
2,6,33,132,83,23,2490669,3383
2,6,120,480,83,72,2490816,12083
2,6,296,1184,83,61,2490783,29683
3,9,871,3484,83,33,2490999,87183
3,9,725,2900,83,0,2490900,72583
3,9,671,2684,83,56,2491068,67183
7,21,676,2704,83,38,2492214,67683
9,27,614,2456,83,96,2492988,61483
9,27,426,1704,83,86,2492958,42683
10,30,477,1908,83,68,2493204,47783
10,30,502,2008,83,97,2493291,50283
10,30,789,3156,83,78,2493234,78983
10,30,607,2428,83,66,2493198,60783
10,30,627,2508,83,88,2493264,62783
11,33,935,3740,83,15,2493345,93583
11,33,343,1372,83,12,2493336,34383
11,33,852,3408,83,9,2493327,85283
13,39,228,912,83,63,2494089,22883
13,39,856,3424,83,25,2493975,85683
14,42,453,1812,83,95,2494485,45383
14,42,499,1996,83,29,2494287,49983
15,45,416,1664,83,38,2494614,41683
15,45,2,8,83,59,2494677,283
17,51,314,1256,83,56,2495268,31483
18,54,753,3012,83,92,2495676,75383
19,57,281,1124,83,33,2495799,28183
20,60,236,944,83,85,2496255,23683
20,60,183,732,83,30,2496090,18383
21,63,301,1204,83,10,2496330,30183
24,72,511,2044,83,63,2497389,51183
24,72,340,1360,83,79,2497437,34083
27,81,720,2880,83,1,2498103,72083
29,87,520,2080,83,92,2498976,52083
30,90,467,1868,83,62,2499186,46783
31,93,889,3556,83,73,2499519,88983
31,93,156,624,83,87,2499561,15683
32,96,586,2344,83,73,2499819,58683
32,96,763,3052,83,60,2499780,76383
33,99,948,3792,83,53,2500059,94883
34,102,586,2344,83,10,2500230,58683
35,105,316,1264,83,71,2500713,31683
37,111,596,2384,83,90,2501370,59683
38,114,177,708,83,52,2501556,17783
38,114,351,1404,83,76,2501628,35183
39,117,419,1676,83,4,2501712,41983
39,117,293,1172,83,28,2501784,29383
39,117,704,2816,83,75,2501925,70483
40,120,67,268,83,22,2502066,6783
41,123,638,2552,83,31,2502393,63883
42,126,764,3056,83,5,2502615,76483
44,132,74,296,83,33,2503299,7483
45,135,719,2876,83,52,2503656,71983
45,135,49,196,83,2,2503506,4983
46,138,410,1640,83,93,2504079,41083
48,144,366,1464,83,26,2504478,36683
49,147,93,372,83,81,2504943,9383
49,147,480,1920,83,45,2504835,48083
51,153,265,1060,83,86,2505558,26583
52,156,377,1508,83,42,2505726,37783
53,159,947,3788,83,78,2506134,94783
53,159,928,3712,83,5,2505915,92883
57,171,532,2128,83,54,2507262,53283
59,177,176,704,83,65,2507895,17683
59,177,443,1772,83,38,2507814,44383
59,177,422,1688,83,41,2507823,42283
60,180,922,3688,83,42,2508126,92283
61,183,785,3140,83,12,2508336,78583
62,186,705,2820,83,20,2508660,70583
64,192,479,1916,83,11,2509233,47983
64,192,685,2740,83,74,2509422,68583
66,198,452,1808,83,79,2510037,45283
66,198,270,1080,83,91,2510073,27083
69,207,81,324,83,2,2510706,8183
69,207,653,2612,83,78,2510934,65383
71,213,458,1832,83,49,2511447,45883
73,219,853,3412,83,48,2512044,85383
73,219,241,964,83,55,2512065,24183
74,222,38,152,83,87,2512461,3883
75,225,505,2020,83,97,2512791,50583
75,225,876,3504,83,43,2512629,87683
75,225,542,2168,83,40,2512620,54283
76,228,364,1456,83,90,2513070,36483
78,234,684,2736,83,98,2513694,68483
79,237,436,1744,83,51,2513853,43683
80,240,885,3540,83,66,2514198,88583
81,243,928,3712,83,59,2514477,92883
82,246,447,1788,83,13,2514639,44783
84,252,799,3196,83,5,2515215,79983
87,261,323,1292,83,12,2516136,32383
91,273,751,3004,83,14,2517342,75183
92,276,244,976,83,98,2517894,24483
93,279,372,1488,83,84,2518152,37283
93,279,890,3560,83,60,2518080,89083
93,279,731,2924,83,76,2518128,73183
95,285,13,52,83,4,2518512,1383
95,285,783,3132,83,0,2518500,78383
97,291,141,564,83,0,2519100,14183
98,294,169,676,83,18,2519454,16983
1,3,544,2176,84,33,2520399,54484
1,3,899,3596,84,17,2520351,89984
3,9,110,440,84,14,2520942,11084
4,12,697,2788,84,92,2521476,69784
5,15,387,1548,84,91,2521773,38784
6,18,305,1220,84,22,2521866,30584
10,30,42,168,84,88,2523264,4284
11,33,619,2476,84,19,2523357,61984
12,36,269,1076,84,69,2523807,26984
13,39,390,1560,84,27,2523981,39084
14,42,468,1872,84,91,2524473,46884
14,42,607,2428,84,25,2524275,60784
17,51,436,1744,84,49,2525247,43684
17,51,532,2128,84,15,2525145,53284
17,51,423,1692,84,77,2525331,42384
19,57,720,2880,84,91,2525973,72084
19,57,378,1512,84,38,2525814,37884
20,60,450,1800,84,4,2526012,45084
20,60,258,1032,84,44,2526132,25884
21,63,859,3436,84,55,2526465,85984
22,66,591,2364,84,18,2526654,59184
23,69,449,1796,84,37,2527011,44984
24,72,825,3300,84,96,2527488,82584
24,72,159,636,84,4,2527212,15984
26,78,598,2392,84,67,2528001,59884
27,81,678,2712,84,91,2528373,67884
29,87,845,3380,84,94,2528982,84584
29,87,760,3040,84,85,2528955,76084
29,87,891,3564,84,95,2528985,89184
30,90,192,768,84,88,2529264,19284
32,96,358,1432,84,68,2529804,35884
33,99,641,2564,84,49,2530047,64184
36,108,961,3844,84,79,2531037,96184
38,114,833,3332,84,14,2531442,83384
39,117,345,1380,84,76,2531928,34584
39,117,981,3924,84,9,2531727,98184
39,117,615,2460,84,61,2531883,61584
40,120,555,2220,84,76,2532228,55584
40,120,683,2732,84,87,2532261,68384
44,132,200,800,84,71,2533413,20084
46,138,91,364,84,69,2534007,9184
46,138,883,3532,84,60,2533980,88384
47,141,610,2440,84,70,2534310,61084
48,144,77,308,84,79,2534637,7784
49,147,167,668,84,49,2534847,16784
49,147,916,3664,84,57,2534871,91684
49,147,316,1264,84,61,2534883,31684
52,156,843,3372,84,14,2535642,84384
53,159,302,1208,84,29,2535987,30284
53,159,783,3132,84,58,2536074,78384
56,168,613,2452,84,51,2536953,61384
56,168,23,92,84,8,2536824,2384
56,168,271,1084,84,48,2536944,27184
57,171,165,660,84,54,2537262,16584
57,171,790,3160,84,89,2537367,79084
57,171,703,2812,84,84,2537352,70384
61,183,151,604,84,34,2538402,15184
62,186,847,3388,84,52,2538756,84784
62,186,33,132,84,20,2538660,3384
63,189,603,2412,84,26,2538978,60384
65,195,646,2584,84,95,2539785,64684
66,198,951,3804,84,7,2539821,95184
69,207,496,1984,84,71,2540913,49684
72,216,109,436,84,92,2541876,10984
72,216,877,3508,84,40,2541720,87784
73,219,323,1292,84,64,2542092,32384
73,219,267,1068,84,84,2542152,26784
74,222,803,3212,84,14,2542242,80384
74,222,404,1616,84,72,2542416,40484
75,225,928,3712,84,94,2542782,92884
76,228,182,728,84,29,2542887,18284
76,228,885,3540,84,47,2542941,88584
77,231,353,1412,84,8,2543124,35384
78,234,450,1800,84,79,2543637,45084
78,234,115,460,84,11,2543433,11584
82,246,672,2688,84,59,2544777,67284
86,258,502,2008,84,85,2546055,50284
86,258,484,1936,84,63,2545989,48484
88,264,307,1228,84,30,2546490,30784
88,264,586,2344,84,52,2546556,58684
89,267,512,2048,84,98,2546994,51284
90,270,722,2888,84,52,2547156,72284
90,270,165,660,84,4,2547012,16584
91,273,185,740,84,88,2547564,18584
92,276,461,1844,84,30,2547690,46184
93,279,612,2448,84,66,2548098,61284
94,282,250,1000,84,47,2548341,25084
96,288,182,728,84,9,2548827,18284
97,291,276,1104,84,58,2549274,27684
99,297,607,2428,84,29,2549787,60784
99,297,174,696,84,5,2549715,17484
0,0,286,1144,85,48,2550144,28685
1,3,409,1636,85,14,2550342,40985
2,6,639,2556,85,7,2550621,63985
4,12,151,604,85,94,2551482,15185
4,12,170,680,85,24,2551272,17085
5,15,982,3928,85,65,2551695,98285
6,18,637,2548,85,92,2552076,63785
6,18,593,2372,85,82,2552046,59385
6,18,707,2828,85,30,2551890,70785
8,24,384,1536,85,31,2552493,38485
8,24,97,388,85,47,2552541,9785
9,27,550,2200,85,20,2552760,55085
9,27,974,3896,85,11,2552733,97485
10,30,81,324,85,68,2553204,8185
11,33,694,2776,85,94,2553582,69485
11,33,648,2592,85,69,2553507,64885
14,42,50,200,85,26,2554278,5085
14,42,94,376,85,11,2554233,9485
15,45,264,1056,85,91,2554773,26485
15,45,901,3604,85,83,2554749,90185
15,45,215,860,85,73,2554719,21585
16,48,752,3008,85,9,2554827,75285
17,51,367,1468,85,62,2555286,36785
17,51,841,3364,85,42,2555226,84185
18,54,585,2340,85,40,2555520,58585
20,60,993,3972,85,70,2556210,99385
22,66,832,3328,85,1,2556603,83285
23,69,765,3060,85,99,2557197,76585
24,72,556,2224,85,52,2557356,55685
24,72,741,2964,85,16,2557248,74185
26,78,264,1056,85,8,2557824,26485
26,78,767,3068,85,40,2557920,76785
27,81,392,1568,85,36,2558208,39285
29,87,258,1032,85,68,2558904,25885
30,90,392,1568,85,60,2559180,39285
31,93,968,3872,85,48,2559444,96885
31,93,922,3688,85,95,2559585,92285
31,93,411,1644,85,94,2559582,41185
32,96,510,2040,85,73,2559819,51085
34,102,786,3144,85,79,2560437,78685
36,108,372,1488,85,32,2560896,37285
37,111,768,3072,85,65,2561295,76885
37,111,851,3404,85,23,2561169,85185
38,114,125,500,85,70,2561610,12585
38,114,362,1448,85,22,2561466,36285
40,120,518,2072,85,29,2562087,51885
40,120,840,3360,85,43,2562129,84085
41,123,521,2084,85,91,2562573,52185
41,123,326,1304,85,81,2562543,32685
41,123,673,2692,85,19,2562357,67385
41,123,271,1084,85,77,2562531,27185
42,126,793,3172,85,84,2562852,79385
46,138,383,1532,85,64,2563992,38385
47,141,49,196,85,38,2564214,4985
47,141,683,2732,85,19,2564157,68385
47,141,611,2444,85,46,2564238,61185
49,147,397,1588,85,45,2564835,39785
50,150,727,2908,85,72,2565216,72785
51,153,565,2260,85,36,2565408,56585
52,156,606,2424,85,94,2565882,60685
54,162,653,2612,85,39,2566317,65385
54,162,682,2728,85,91,2566473,68285
55,165,258,1032,85,46,2566638,25885
56,168,742,2968,85,87,2567061,74285
59,177,648,2592,85,93,2567979,64885
60,180,853,3412,85,73,2568219,85385
62,186,568,2272,85,84,2568852,56885
63,189,597,2388,85,95,2569185,59785
64,192,158,632,85,11,2569233,15885
67,201,24,96,85,13,2570139,2485
67,201,579,2316,85,19,2570157,57985
68,204,934,3736,85,24,2570472,93485
69,207,770,3080,85,22,2570766,77085
69,207,396,1584,85,80,2570940,39685
69,207,511,2044,85,48,2570844,51185
69,207,613,2452,85,76,2570928,61385
70,210,80,320,85,81,2571243,8085
72,216,387,1548,85,86,2571858,38785
73,219,9,36,85,63,2572089,985
77,231,344,1376,85,6,2573118,34485
79,237,614,2456,85,30,2573790,61485
80,240,517,2068,85,25,2574075,51785
81,243,13,52,85,16,2574348,1385
81,243,894,3576,85,18,2574354,89485
82,246,686,2744,85,85,2574855,68685
83,249,113,452,85,54,2575062,11385
83,249,255,1020,85,26,2574978,25585
85,255,435,1740,85,48,2575644,43585
85,255,802,3208,85,80,2575740,80285
86,258,752,3008,85,85,2576055,75285
91,273,0,0,85,60,2577480,85
93,279,750,3000,85,92,2578176,75085
96,288,414,1656,85,69,2579007,41485
96,288,837,3348,85,85,2579055,83785
97,291,30,120,85,58,2579274,3085
99,297,494,1976,85,82,2579946,49485
99,297,525,2100,85,81,2579943,52585
99,297,822,3288,85,99,2579997,82285
0,0,846,3384,86,37,2580111,84686
0,0,432,1728,86,15,2580045,43286
2,6,318,1272,86,39,2580717,31886
3,9,88,352,86,30,2580990,8886
4,12,29,116,86,35,2581305,2986
4,12,23,92,86,26,2581278,2386
6,18,867,3468,86,95,2582085,86786
6,18,860,3440,86,78,2582034,86086
6,18,327,1308,86,79,2582037,32786
8,24,712,2848,86,80,2582640,71286
9,27,905,3620,86,85,2582955,90586
9,27,384,1536,86,89,2582967,38486
12,36,386,1544,86,37,2583711,38686
12,36,837,3348,86,68,2583804,83786
13,39,329,1316,86,3,2583909,32986
13,39,5,20,86,30,2583990,586
16,48,919,3676,86,41,2584923,91986
17,51,609,2436,86,41,2585223,60986
17,51,591,2364,86,11,2585133,59186
17,51,923,3692,86,25,2585175,92386
17,51,624,2496,86,8,2585124,62486
17,51,851,3404,86,33,2585199,85186
17,51,696,2784,86,72,2585316,69686
18,54,655,2620,86,24,2585472,65586
18,54,978,3912,86,43,2585529,97886
18,54,940,3760,86,57,2585571,94086
20,60,505,2020,86,33,2586099,50586
23,69,352,1408,86,70,2587110,35286
23,69,848,3392,86,4,2586912,84886
24,72,678,2712,86,68,2587404,67886
25,75,160,640,86,71,2587713,16086
25,75,913,3652,86,6,2587518,91386
27,81,449,1796,86,61,2588283,44986
29,87,822,3288,86,58,2588874,82286
29,87,302,1208,86,58,2588874,30286
31,93,31,124,86,69,2589507,3186
33,99,685,2740,86,82,2590146,68586
33,99,875,3500,86,92,2590176,87586
33,99,702,2808,86,70,2590110,70286
34,102,366,1464,86,8,2590224,36686
35,105,669,2676,86,81,2590743,66986
35,105,719,2876,86,17,2590551,71986
35,105,842,3368,86,11,2590533,84286
38,114,12,48,86,87,2591661,1286
