A,B,C,D,E,F,G,H
58,347,200,800,68,24,2057472,20068
73,436,554,2217,29,71,892113,55429
58,347,297,1187,36,27,1097481,29736
32,195,679,2716,14,8,429624,67914
87,524,253,1011,37,64,1136292,25337
48,291,894,3576,88,91,2654673,89488
41,249,475,1899,21,45,642435,47521
80,477,100,399,86,73,2604219,10086
96,577,372,1488,16,56,508968,37216
96,577,576,2306,75,34,2278902,57675
63,378,538,2150,48,36,1459008,53848
66,393,121,486,1,15,49845,12101
32,195,194,775,41,58,1239774,19441
31,188,936,3745,74,2,2229306,93674
85,507,344,1374,29,82,895746,34429
90,539,564,2258,36,52,1107156,56436
0,-2,780,3121,38,3,1140009,78038
14,82,737,2948,50,34,1504302,73750
49,295,579,2315,35,4,1064712,57935
56,333,119,478,52,45,1576935,11952
51,303,600,2398,36,74,1095522,60036
45,272,125,502,64,76,1933728,12564
58,347,106,425,32,42,977526,10632
12,72,91,365,66,88,1983864,9166
48,291,206,824,69,10,2084430,20669
99,595,683,2734,16,23,509769,68316
75,450,257,1030,55,58,1672674,25755
44,263,999,3994,51,36,1543308,99951
6,39,711,2845,95,4,2851812,71195
43,257,132,527,65,31,1962993,13265
47,280,705,2822,0,59,14277,70500
95,568,294,1176,42,22,1288566,29442
41,249,195,780,54,84,1632552,19554
32,195,138,551,6,32,189696,13806
20,123,945,3780,94,29,2826087,94594
1,3,167,670,57,62,1710486,16757
75,450,832,3328,65,70,1972710,83265
4,24,971,3884,40,84,1201452,97140
53,318,521,2083,74,83,2236149,52174
21,123,615,2462,78,68,2346504,61578
64,387,760,3038,66,16,1999248,76066
39,237,61,246,86,16,2591748,6186
91,545,616,2466,88,64,2667492,61688
90,539,669,2676,24,15,747045,66924
27,159,68,272,39,6,1178118,6839
56,333,818,3271,85,94,2567082,81885
69,411,138,551,9,86,290958,13809
72,435,620,2482,83,54,2511762,62083
31,188,192,767,52,74,1569522,19252
39,237,990,3958,61,21,1841763,99061
13,77,560,2239,22,47,664041,56022
11,66,831,3325,87,54,2613462,83187
81,487,815,3261,75,25,2274375,81575
30,182,631,2525,50,8,1509024,63150
4,24,610,2438,74,61,2221383,61074
13,77,160,639,2,55,64065,16002
51,303,95,382,5,78,165534,9505
51,303,628,2514,78,52,2355456,62878
24,141,344,1374,74,17,2227251,34474
37,221,97,387,71,31,2141193,9771
75,450,751,3004,88,89,2662767,75188
2,13,713,2850,1,60,30780,71301
98,585,505,2020,88,15,2669445,50588
84,507,391,1562,15,91,475473,39115
44,263,247,987,67,35,2023305,24767
50,301,682,2730,45,30,1365090,68245
26,156,410,1638,80,72,2408016,41080
11,66,172,689,76,76,2283528,17276
42,253,528,2110,83,64,2502792,52883
91,545,439,1754,51,13,1557339,43951
72,435,202,807,93,27,2811681,20293
66,393,61,246,34,45,1039935,6134
40,240,829,3317,98,23,2952069,82998
98,585,799,3194,87,51,2639553,79987
57,340,300,1202,72,41,2177223,30072
1,3,115,460,2,14,60342,11502
28,170,953,3812,61,58,1838574,95361
65,388,472,1886,64,76,1939728,47264
72,435,135,538,81,3,2451609,13581
31,188,22,88,47,56,1419468,2247
5,31,850,3399,27,26,811578,85027
85,507,670,2678,30,40,925620,67030
38,229,682,2730,10,58,311574,68210
75,450,839,3358,29,34,892602,83929
55,331,30,118,84,61,2536683,3084
13,77,75,302,83,12,2493936,7583
46,274,739,2958,84,58,2533974,73984
4,24,940,3760,66,33,1981299,94066
7,40,661,2644,64,75,1922325,66164
84,507,622,2486,91,32,2755296,62291
70,422,761,3044,94,86,2841258,76194
54,321,930,3721,33,39,1006317,93033
93,555,638,2554,45,77,1378131,63845
85,507,126,505,5,79,175737,12605
51,303,655,2621,72,91,2175573,65572
85,507,471,1885,66,33,2005599,47166
64,387,101,405,63,71,1909413,10163
63,378,377,1510,74,80,2239140,37774
25,147,428,1713,87,45,2617635,42887
17,100,38,152,62,37,1865211,3862
39,237,300,1202,45,52,1361856,30045
97,581,89,356,23,28,719184,8923
98,585,872,3488,59,31,1799493,87259
43,257,150,600,15,5,462915,15015
73,436,281,1123,86,59,2602077,28186
55,331,679,2716,41,69,1246707,67941
48,291,168,673,67,35,2024505,16867
52,312,957,3828,94,46,2835738,95794
31,188,753,3011,62,69,1869507,75362
32,195,218,874,21,66,639798,21821
90,539,46,186,7,33,237099,4607
41,249,537,2147,41,60,1242480,53741
99,595,154,617,58,64,1769892,15458
12,72,634,2538,96,75,2883825,63496
4,24,474,1896,24,53,721359,47424
20,123,671,2686,33,83,996249,67133
90,539,902,3606,45,99,1377297,90245
18,109,416,1663,70,46,2105538,41670
41,249,444,1776,33,53,1002459,44433
90,539,601,2405,29,97,897291,60129
13,77,342,1366,45,36,1354008,34245
84,507,297,1187,28,10,865230,29728
29,172,494,1977,78,40,2348820,49478
83,498,794,3175,69,21,2094963,79469
83,498,356,1426,58,20,1764960,35658
48,291,476,1904,65,31,1964493,47665
71,427,388,1553,9,4,291312,38809
12,72,139,556,7,80,213840,13907
56,333,45,179,80,69,2417007,4580
44,263,511,2043,34,3,1033209,51134
28,170,551,2205,24,91,728673,55124
68,410,940,3760,99,78,2990634,94099
60,363,734,2936,86,65,2598195,73486
68,410,281,1123,93,68,2810604,28193
39,237,82,327,8,44,251832,8208
98,585,507,2029,58,76,1769628,50758
49,295,61,246,64,43,1934829,6164
29,172,612,2449,7,34,218802,61207
21,123,684,2737,11,27,336381,68411
0,-2,57,230,44,60,1320180,5744
78,468,299,1198,94,86,2843658,29994
48,291,249,995,40,70,1214610,24940
45,272,855,3419,50,71,1513713,85550
31,188,149,597,5,28,159384,14905
82,494,280,1120,79,65,2394795,28079
38,229,761,3044,1,47,41541,76101
65,388,47,187,33,95,1009785,4733
3,15,385,1539,91,35,2731005,38591
99,595,551,2205,39,13,1199739,55139
26,156,792,3166,63,28,1897884,79263
9,54,414,1655,45,63,1352889,41445
4,24,756,3025,68,60,2041380,75668
19,115,891,3564,91,32,2735796,89191
57,340,309,1238,21,3,647109,30921
12,72,718,2872,62,68,1863804,71862
16,95,584,2334,69,81,2075043,58469
17,100,585,2340,16,94,485382,58516
24,141,345,1379,10,49,307347,34510
30,182,136,543,97,65,2919195,13697
92,554,294,1176,3,92,117876,29403
17,100,215,859,98,42,2945226,21598
61,366,788,3153,25,86,768558,78825
29,172,988,3952,46,32,1388796,98846
64,387,118,473,37,79,1129437,11837
2,13,948,3794,9,18,270654,94809
59,355,855,3419,27,54,827862,85527
31,188,889,3556,5,53,159459,88905
32,195,276,1104,52,45,1569735,27652
94,563,961,3845,52,71,1588413,96152
66,393,997,3986,58,16,1759848,99758
52,312,895,3579,57,81,1725843,89557
92,554,575,2300,16,83,507849,57516
85,507,584,2334,60,15,1825545,58460
6,39,467,1867,21,11,631833,46721
55,331,282,1126,56,14,1696542,28256
6,39,828,3312,34,21,1021863,82834
33,197,252,1007,64,80,1930140,25264
62,370,954,3816,73,47,2208741,95473
37,221,401,1606,2,33,71199,40102
32,195,403,1611,7,11,219633,40307
99,595,720,2878,96,0,2909700,72096
97,581,906,3626,12,21,389163,90612
92,554,303,1210,27,40,837720,30327
37,221,8,34,57,22,1721166,857
75,450,140,559,79,81,2392743,14079
19,115,106,425,8,65,245895,10608
55,331,889,3556,46,73,1396719,88946
81,487,261,1046,37,34,1134402,26137
9,54,164,658,57,68,1712904,16457
59,355,654,2616,38,83,1157949,65438
91,545,137,548,32,87,987561,13732
85,507,438,1750,26,92,805776,43826
93,555,754,3018,54,45,1648035,75454
50,301,777,3108,55,89,1665267,77755
78,468,298,1190,47,4,1433412,29847
56,333,181,725,65,60,1966980,18165
38,229,383,1530,41,93,1241679,38341
23,138,987,3948,83,0,2496900,98783
86,514,852,3407,94,40,2845920,85294
2,13,280,1120,62,30,1860690,28062
12,72,317,1269,86,79,2583837,31786
47,280,796,3186,52,21,1574163,79652
1,3,505,2020,83,76,2490528,50583
54,321,40,160,36,21,1096263,4036
68,410,832,3328,59,87,1790661,83259
43,257,881,3525,14,69,433107,88114
29,172,16,62,74,25,2228775,1674
18,109,451,1802,18,23,545469,45118
41,249,637,2547,68,32,2052396,63768
18,109,607,2430,0,99,5697,60700
27,159,425,1699,9,62,278286,42509
76,457,517,2070,26,38,802914,51726
32,195,155,622,67,85,2019855,15567
53,318,174,695,37,82,1126146,17437
76,457,577,2309,68,63,2062989,57768
63,378,939,3758,53,15,1608945,93953
69,411,928,3714,23,38,710814,92823
30,182,625,2500,87,54,2619162,62587
8,45,656,2624,1,80,32640,65601
28,170,152,609,23,42,698526,15223
42,253,398,1591,94,64,2832792,39894
78,468,499,1994,0,3,23409,49900
51,303,65,258,68,82,2055546,6568
85,507,131,524,47,97,1435791,13147
94,563,888,3550,77,69,2338407,88877
64,387,764,3054,37,40,1129320,76437
31,188,393,1571,46,64,1389492,39346
39,237,33,130,60,25,1811775,3360
52,312,247,987,62,89,1875867,24762
60,363,29,116,16,33,498099,2916
66,393,267,1067,82,53,2479959,26782
88,531,559,2238,56,77,1706631,55956
58,347,241,966,32,7,977421,24132
78,468,224,897,28,56,863568,22428
46,274,34,136,73,77,2204031,3473
2,13,812,3250,97,88,2910864,81297
90,539,659,2637,40,18,1227054,65940
70,422,139,556,39,73,1191219,13939
83,498,16,62,89,97,2695191,1689
41,249,421,1683,57,50,1722450,42157
79,474,317,1269,36,87,1103961,31736
48,291,439,1754,74,3,2234409,43974
20,123,358,1430,3,27,96081,35803
60,363,48,192,88,90,2658270,4888
45,272,454,1817,82,46,2473638,45482
16,95,652,2610,77,81,2315043,65277
8,45,132,527,8,17,242451,13208
78,468,45,179,38,31,1163493,4538
62,370,409,1634,47,99,1428897,40947
55,331,128,511,40,62,1216686,12840
11,66,482,1930,11,24,333372,48211
15,91,650,2600,13,7,394521,65013
81,487,984,3936,37,32,1134396,98437
74,442,617,2467,61,69,1852407,61761
23,138,399,1595,87,61,2617083,39987
71,427,78,314,87,88,2631564,7887
88,531,151,602,29,20,896460,15129
23,138,598,2394,99,4,2976912,59899
13,77,74,297,45,48,1354044,7445
30,182,945,3780,16,17,489051,94516
66,393,371,1482,25,30,769890,37125
59,355,973,3890,28,38,857814,97328
32,195,398,1591,21,73,639819,39821
93,555,603,2413,7,23,237969,60307
92,554,460,1840,49,7,1497621,46049
61,366,752,3009,10,34,318402,75210
27,159,659,2637,91,91,2738373,65991
60,363,314,1258,26,13,798039,31426
40,240,840,3359,81,20,2442060,84081
80,477,66,264,37,74,1134222,6637
26,156,210,842,60,57,1807971,21060
71,427,815,3261,77,77,2331531,81577
43,257,714,2858,49,52,1483056,71449
13,77,889,3556,27,92,814176,88927
76,457,256,1025,2,23,82869,25602
91,545,915,3660,88,17,2667351,91588
54,321,450,1798,16,20,496260,45016
85,507,37,149,46,81,1405743,3746
75,450,598,2394,94,81,2842743,59894
45,272,575,2300,96,57,2893671,57596
33,197,581,2326,65,68,1960104,58165
61,366,64,256,32,20,978360,6432
9,54,719,2875,9,23,272769,71909
16,95,978,3912,6,82,185046,97806
60,363,312,1247,77,42,2328126,31277
55,331,150,600,61,88,1846764,15061
25,147,51,203,57,65,1717695,5157
56,333,967,3867,46,34,1396902,96746
97,581,88,353,7,41,239223,8807
30,182,847,3387,20,16,609048,84720
39,237,259,1035,24,7,731721,25924
89,534,22,88,91,93,2756979,2291
94,563,285,1141,56,68,1708404,28556
51,303,987,3948,41,49,1245447,98741
9,54,550,2198,79,48,2372844,55079
94,563,881,3525,88,72,2668416,88188
25,147,943,3774,54,3,1627509,94354
44,263,182,728,81,2,2443206,18281
70,422,675,2699,37,47,1131141,67537
30,182,106,425,24,36,729108,10624
22,132,617,2467,1,61,36783,61701
80,477,892,3567,47,76,1434228,89247
77,461,30,118,80,30,2423190,3080
36,217,932,3726,53,42,1600926,93253
9,54,797,3186,52,71,1562913,79752
76,457,727,2908,94,2,2842806,72794
55,331,135,538,88,59,2656677,13588
35,208,407,1630,48,84,1450752,40748
84,507,367,1469,24,36,745308,36724
33,197,663,2652,76,91,2290173,66376
29,172,417,1668,55,0,1658700,41755
99,595,689,2758,66,43,2009829,68966
67,402,453,1811,25,21,770163,45325
37,221,514,2056,88,92,2651376,51488
31,188,608,2430,19,78,579534,60819
84,507,961,3845,94,63,2845389,96194
74,442,702,2806,70,92,2122476,70270
89,534,651,2604,84,60,2546880,65184
37,221,438,1750,70,69,2111307,43870
9,54,469,1875,57,6,1712718,46957
66,393,859,3437,75,80,2270040,85975
48,291,176,702,94,80,2834640,17694
38,229,223,891,49,42,1481526,22349
67,402,199,797,32,57,980271,19932
55,331,443,1773,56,39,1696617,44356
31,188,575,2300,99,56,2979468,57599
1,3,226,902,94,89,2820567,22694
16,95,316,1266,99,20,2974860,31699
35,208,274,1097,50,91,1510773,27450
60,363,265,1061,30,12,918036,26530
84,507,730,2920,30,20,925260,73030
15,91,510,2039,23,73,694719,51023
95,568,924,3697,0,97,28791,92400
43,257,955,3818,23,68,703104,95523
90,539,645,2581,23,8,717024,64523
55,331,514,2056,14,11,436533,51414
3,15,845,3382,95,0,2850900,84595
36,217,208,832,74,39,2230917,20874
48,291,828,3312,41,27,1244481,82841
83,498,876,3503,67,63,2035089,87667
1,3,660,2638,29,45,870435,66029
40,240,275,1098,70,81,2112243,27570
96,577,692,2767,23,21,718863,69223
33,197,834,3338,85,63,2560089,83485
41,249,345,1379,12,11,372333,34512
64,387,740,2960,15,50,469350,74015
37,221,436,1745,29,7,881121,43629
21,123,23,91,36,86,1086558,2336
60,363,404,1616,54,0,1638000,40454
16,95,777,3108,38,65,1144995,77738
47,280,15,60,3,82,104346,1503
54,321,169,675,70,35,2116305,16970
40,240,631,2525,54,29,1632087,63154
54,321,735,2942,21,73,646419,73521
23,138,587,2347,32,68,967104,58732
62,370,477,1906,78,21,2358663,47778
44,263,998,3990,51,43,1543329,99851
8,45,721,2886,91,71,2732613,72191
35,208,435,1738,43,73,1300719,43543
92,554,274,1097,39,22,1197666,27439
63,378,509,2037,31,11,948933,50931
92,554,81,322,7,85,237855,8107
41,249,825,3301,34,3,1032309,82534
81,487,747,2986,26,52,804456,74726
82,494,322,1286,24,12,744636,32224
4,24,533,2131,47,29,1411287,53347
9,54,495,1981,17,46,512838,49517
53,318,521,2083,17,77,526131,52117
96,577,452,1806,47,67,1439001,45247
91,545,844,3374,68,45,2067435,84468
54,321,751,3004,4,2,136206,75104
39,237,737,2948,19,42,581826,73719
63,378,411,1642,54,54,1639062,41154
64,387,257,1030,78,34,2359302,25778
33,197,568,2274,66,53,1990059,56866
64,387,834,3338,19,26,589278,83419
69,411,425,1699,98,28,2960784,42598
93,555,104,418,5,99,178197,10405
25,147,451,1802,26,42,787626,45126
33,197,883,3531,97,38,2920014,88397
91,545,360,1442,86,12,2607336,36086
17,100,127,507,26,44,785232,12726
64,387,903,3611,87,75,2629425,90387
82,494,402,1610,70,76,2124828,40270
80,477,422,1687,54,52,1644156,42254
88,531,398,1591,61,2,1856406,39861
84,507,401,1606,77,54,2335362,40177
21,123,224,897,80,45,2406435,22480
9,54,262,1047,89,65,2672895,26289
60,363,978,3912,3,21,108063,97803
38,229,687,2748,4,11,131433,68704
82,494,875,3499,45,0,1374600,87545
36,217,856,3423,50,8,1510824,85650
30,182,966,3864,69,43,2079129,96669
42,253,383,1530,28,0,852600,38328
21,123,108,433,73,48,2196444,10873
67,402,835,3339,20,79,620337,83520
90,539,780,3121,68,19,2067057,78068
63,378,218,874,18,68,559104,21818
42,253,667,2666,97,96,2922888,66797
95,568,288,1154,61,4,1858512,28861
57,340,475,1899,18,99,557397,47518
59,355,278,1114,67,40,2027820,27867
8,45,543,2172,62,17,1862451,54362
66,393,162,647,77,65,2329995,16277
1,3,402,1610,49,22,1470366,40249
98,585,924,3697,48,40,1469520,92448
48,291,267,1067,63,27,1904481,26763
67,402,333,1334,45,41,1370223,33345
69,411,916,3665,56,82,1700946,91656
69,411,950,3800,59,30,1790790,95059
58,347,861,3444,93,80,2807640,86193
71,427,908,3634,75,63,2271489,90875
15,91,940,3760,68,15,2044545,94068
53,318,796,3186,85,21,2565963,79685
61,366,721,2886,67,82,2028546,72167
31,188,254,1014,22,89,669567,25422
66,393,668,2673,4,83,140049,66804
92,554,528,2110,6,12,207636,52806
25,147,639,2556,82,28,2467584,63982
55,331,474,1896,20,19,616557,47420
36,217,608,2430,92,86,2771058,60892
66,393,232,928,39,80,1190040,23239
56,333,920,3679,46,32,1396896,92046
43,257,762,3046,70,68,2113104,76270
36,217,280,1120,84,16,2530848,28084
51,303,108,433,62,2,1875306,10862
9,54,943,3774,71,46,2132838,94371
39,237,414,1655,33,92,1001976,41433
10,62,255,1018,61,91,1833273,25561
13,77,960,3838,18,96,544188,96018
24,141,805,3218,38,83,1147449,80538
7,40,266,1064,77,23,2312169,26677
80,477,661,2644,92,18,2784054,66192
33,197,299,1198,59,15,1779945,29959
77,461,373,1493,72,95,2183385,37372
7,40,386,1542,94,1,2822103,38694
37,221,908,3634,74,6,2231118,90874
96,577,376,1504,22,57,688971,37622
50,301,690,2759,89,32,2685096,69089
4,24,92,367,20,55,601365,9220
17,100,50,202,2,43,65229,5002
23,138,116,462,2,36,67008,11602
93,555,647,2589,19,88,598164,64719
59,355,614,2454,2,77,77931,61402
27,159,98,390,35,25,1058175,9835
16,95,288,1154,60,24,1804872,28860
86,514,822,3289,49,1,1495803,82249
39,237,232,928,91,84,2741952,23291
21,123,232,928,30,33,906399,23230
65,388,953,3812,86,5,2599515,95386
67,402,754,3018,16,56,500268,75416
21,123,572,2287,40,70,1206510,57240
81,487,749,2997,10,38,324414,74910
40,240,286,1145,35,19,1062057,28635
62,370,889,3556,50,95,1518885,88950
53,318,756,3025,44,52,1336056,75644
20,123,408,1631,52,68,1566204,40852
13,77,896,3584,79,45,2374035,89679
44,263,204,816,39,74,1183422,20439
1,3,709,2835,58,8,1740324,70958
86,514,389,1557,63,44,1915932,38963
57,340,368,1472,36,47,1097241,36836
78,468,545,2178,56,52,1703556,54556
13,77,146,586,22,40,664020,14622
9,54,523,2094,75,52,2252856,52375
68,410,893,3570,31,44,950532,89331
65,388,212,849,38,33,1159599,21238
95,568,947,3787,3,74,118722,94703
45,272,617,2467,15,61,463683,61715
96,577,276,1104,93,77,2819031,27693
53,318,346,1384,19,59,586077,34619
49,295,503,2013,7,16,224748,50307
14,82,169,675,60,98,1804494,16960
6,39,21,86,43,72,1292016,2143
54,321,222,887,96,46,2896338,22296
11,66,670,2678,76,70,2283510,67076
34,201,120,479,20,67,610401,12020
32,195,83,332,36,87,1089861,8336
89,534,456,1825,54,9,1646727,45654
69,411,772,3086,54,25,1640775,77254
34,201,340,1362,94,39,2830317,34094
46,274,315,1262,23,45,703935,31523
62,370,666,2662,2,19,78657,66602
56,333,418,1672,46,15,1396845,41846
59,355,175,699,57,30,1727790,17557
80,477,103,411,39,37,1194111,10339
11,66,549,2195,23,25,693375,54923
67,402,143,570,37,29,1130187,14337
31,188,988,3952,55,98,1659594,98855
82,494,996,3985,59,18,1794654,99659
62,370,212,849,61,76,1848828,21261
73,436,990,3958,86,36,2602008,99086
91,545,560,2239,91,2,2757306,56091
7,40,595,2378,72,44,2162232,59572
94,563,943,3774,64,73,1948419,94364
72,435,0,-1,30,43,921729,30
4,24,435,1738,1,91,31473,43501
98,585,724,2896,75,34,2279502,72475
39,237,804,3214,41,27,1241781,80441
54,321,173,693,50,92,1516476,17350
2,13,239,955,85,55,2550765,23985
79,474,481,1924,98,7,2963721,48198
21,123,921,3683,54,30,1626390,92154
66,393,910,3639,51,14,1549842,91051
38,229,192,767,31,0,941400,19231
0,-2,321,1283,33,65,990195,32133
94,563,173,693,76,86,2308458,17376
36,217,734,2936,25,13,760839,73425
69,411,934,3735,30,59,920877,93430
35,208,243,974,93,10,2800530,24393
44,263,751,3004,76,10,2293230,75176
53,318,66,264,47,73,1426119,6647
88,531,31,122,66,57,2006571,3166
21,123,70,282,70,61,2106483,7070
68,410,839,3358,30,54,920562,83930
22,132,37,149,88,68,2646804,3788
30,182,72,287,52,37,1569111,7252
52,312,141,565,1,38,45714,14101
59,355,581,2326,77,85,2327955,58177
15,91,840,3359,96,37,2884611,84096
97,581,221,886,12,74,389322,22112
32,195,239,955,9,25,279675,23909
39,237,583,2333,38,4,1151712,58338
79,474,530,2119,38,78,1163934,53038
52,312,783,3134,82,42,2475726,78382
17,100,991,3965,31,69,935307,99131
48,291,39,157,84,83,2534649,3984
50,301,676,2705,32,32,975096,67632
62,370,566,2265,43,59,1308777,56643
95,568,345,1379,52,71,1588713,34552
77,461,796,3186,49,21,1493163,79649
68,410,87,348,57,47,1730541,8757
44,263,664,2656,10,5,313215,66410
71,427,350,1402,51,88,1551564,35051
62,370,87,348,73,87,2208861,8773
84,507,201,805,8,43,265329,20108
1,3,529,2116,23,69,690507,52923
16,95,793,3170,77,27,2314881,79377
59,355,914,3656,55,48,1667844,91455
25,147,389,1557,6,9,187527,38906
87,524,875,3499,78,68,2366304,87578
96,577,946,3783,87,30,2638890,94687
55,331,356,1426,10,67,316701,35610
10,62,153,612,33,94,993282,15333
31,188,65,258,0,48,9444,6500
85,507,330,1320,18,65,565695,33018
56,333,800,3201,1,76,47028,80001
45,272,149,597,57,71,1723713,14957
70,422,31,122,13,19,411057,3113
10,62,127,507,31,29,933087,12731
52,312,112,447,6,5,195615,11206
69,411,242,969,8,94,260982,24208
73,436,27,106,73,72,2212116,2773
67,402,346,1384,48,82,1460346,34648
34,201,764,3054,11,53,340359,76411
98,585,993,3974,29,28,899484,99329
61,366,178,712,86,90,2598570,17886
55,331,182,728,74,74,2236722,18274
72,435,552,2209,85,42,2571726,55285
74,442,101,405,61,12,1852236,10161
89,534,805,3218,35,18,1076754,80535
37,221,659,2637,39,19,1181157,65939
42,253,364,1454,96,3,2892609,36496
61,366,875,3499,92,27,2778381,87592
82,494,187,750,70,82,2124846,18770
28,170,676,2705,75,87,2258661,67675
32,195,501,2005,83,38,2499714,50183
29,172,879,3516,70,41,2108823,87970
41,249,683,2734,2,63,72489,68302
93,555,868,3471,88,83,2668149,86888
71,427,461,1844,90,19,2721357,46190
30,182,146,586,48,7,1449021,14648
33,197,921,3683,15,51,460053,92115
10,62,31,122,8,47,243141,3108
15,91,367,1469,25,42,754626,36725
62,370,83,332,70,65,2118795,8370
8,45,761,3044,54,6,1622418,76154
42,253,792,3166,84,80,2532840,79284
92,554,678,2713,79,47,2397741,67879
7,40,402,1610,50,54,1502262,40250
8,45,515,2058,28,60,842580,51528
5,31,526,2106,86,78,2581734,52686
92,554,23,91,51,71,1557813,2351
37,221,356,1426,99,23,2981169,35699
60,363,423,1691,46,1,1398003,42346
30,182,924,3697,14,55,429165,92414
48,291,804,3214,9,68,284604,80409
77,461,202,807,26,0,803100,20226
9,54,809,3237,61,65,1832895,80961
64,387,296,1184,17,40,529320,29617
67,402,418,1672,64,10,1940130,41864
94,563,980,3919,64,93,1948479,98064
65,388,902,3606,16,66,499698,90216
67,402,691,2764,81,67,2450301,69181
72,435,821,3286,8,4,261612,82108
63,378,111,446,26,8,798924,11126
35,208,975,3899,13,10,400530,97513
92,554,825,3301,22,77,687831,82522
65,388,963,3850,14,53,439659,96314
65,388,690,2759,15,14,469542,69015
25,147,110,441,50,44,1507632,11050
38,229,795,3180,28,77,851631,79528
30,182,663,2652,35,64,1059192,66335
98,585,678,2713,54,20,1649460,67854
77,461,919,3676,42,47,1283241,91942
2,13,611,2444,73,24,2190672,61173
74,442,327,1310,97,21,2932263,32797
11,66,982,3929,24,67,723501,98224
28,170,465,1861,47,34,1418502,46547
7,40,575,2300,68,15,2042145,57568
12,72,433,1731,25,5,753615,43325
85,507,372,1488,58,39,1765617,37258
58,347,166,664,26,25,797475,16626
31,188,1,4,62,90,1869570,162
0,-2,873,3490,88,64,2640192,87388
42,253,965,3858,27,19,822657,96527
9,54,143,570,54,40,1622820,14354
76,457,165,660,89,63,2692989,16589
1,3,118,473,2,1,60303,11802
82,494,447,1786,22,4,684612,44722
21,123,612,2449,0,64,6492,61200
23,138,660,2638,60,19,1806957,66060
20,123,558,2231,73,70,2196210,55873
90,539,865,3459,30,29,927087,86530
25,147,795,3180,85,71,2557713,79585
8,45,815,3261,19,11,572433,81519
76,457,543,2172,70,37,2122911,54370
61,366,372,1488,27,58,828474,37227
80,477,606,2422,6,66,204198,60606
6,39,367,1469,26,94,782082,36726
77,461,560,2239,77,26,2333178,56077
47,280,688,2754,60,48,1814244,68860
55,331,594,2374,46,75,1396725,59446
35,208,477,1906,48,64,1450692,47748
51,303,432,1729,52,59,1575477,43252
74,442,121,486,2,52,82356,12102
34,201,430,1719,54,20,1630260,43054
97,581,533,2131,9,62,299286,53309
19,115,461,1844,78,89,2345967,46178
15,91,291,1166,23,58,694674,29123
31,188,545,2178,82,97,2469591,54582
4,24,847,3387,47,93,1411479,84747
2,13,88,353,30,0,900600,8830
67,402,330,1320,80,40,2420220,33080
51,303,263,1050,15,38,465414,26315
82,494,24,95,56,33,1704699,2456
4,24,439,1754,38,64,1141392,43938
73,436,702,2806,40,88,1222164,70240
44,263,949,3795,17,37,523311,94917
22,132,149,597,97,4,2916612,14997
87,524,419,1674,22,20,686160,41922
94,563,942,3770,54,35,1648305,94254
80,477,699,2798,73,45,2214135,69973
29,172,642,2568,3,22,98766,64203
48,291,572,2287,12,3,374409,57212
19,115,84,334,53,46,1595838,8453
50,301,746,2986,70,35,2115105,74670
34,201,297,1187,60,66,1810398,29760
4,24,969,3877,91,23,2731269,96991
19,115,857,3430,14,33,425799,85714
83,498,63,251,64,48,1945044,6364
75,450,838,3354,23,37,712611,83823
39,237,525,2100,62,51,1871853,52562
34,201,778,3111,85,2,2560206,77885
80,477,407,1630,84,25,2544075,40784
98,585,170,678,47,85,1439655,17047
50,301,47,187,69,92,2085276,4769
78,468,3,10,95,95,2873685,395
48,291,580,2320,42,82,1274646,58042
85,507,381,1525,46,57,1405671,38146
84,507,49,197,71,21,2155263,4971
40,240,225,902,32,0,972000,22532
61,366,855,3419,21,37,648411,85521
72,435,433,1731,84,23,2541669,43384
29,172,35,140,35,57,1058871,3535
73,436,173,693,78,59,2362077,17378
33,197,494,1977,46,1,1389903,49446
56,333,500,2001,97,75,2927025,50097
52,312,713,2850,27,6,825618,71327
87,524,671,2686,45,73,1376319,67145
60,363,392,1570,25,13,768039,39225
31,188,309,1238,82,91,2469573,30982
7,40,482,1930,23,65,692295,48223
8,45,64,256,87,16,2612448,6487
74,442,822,3289,49,47,1492341,82249
65,388,810,3239,78,62,2359686,81078
80,477,811,3243,38,85,1164255,81138
90,539,741,2965,90,46,2727138,74190
68,410,277,1110,91,0,2750400,27791
77,461,521,2083,76,97,2303391,52176
40,240,676,2705,35,95,1062285,67635
24,141,464,1855,1,50,37350,46401
28,170,738,2950,76,7,2288421,73876
88,531,813,3252,32,6,986418,81332
95,568,609,2438,6,78,208734,60906
5,31,872,3488,76,72,2281716,87276
63,378,613,2452,95,96,2869188,61395
7,40,482,1930,12,27,362181,48212
0,-2,852,3407,8,94,240282,85208
11,66,315,1262,81,65,2433495,31581
8,45,978,3912,74,38,2222514,97874
73,436,244,975,19,36,592008,24419
43,257,978,3912,56,59,1693077,97856
95,568,850,3399,28,32,868596,85028
8,45,580,2320,34,61,1022583,58034
56,333,276,1104,67,57,2026971,27667
52,312,267,1067,38,87,1155861,26738
37,221,565,2261,20,23,611169,56520
12,72,651,2604,38,44,1143732,65138
55,331,139,556,43,46,1306638,13943
30,182,670,2678,61,28,1839084,67061
60,363,128,511,14,94,438282,12814
21,123,279,1115,97,55,2916465,27997
46,274,964,3855,76,55,2293965,96476
36,217,988,3952,64,59,1930977,98864
74,442,653,2610,56,93,1702479,65356
38,229,838,3354,10,66,311598,83810
49,295,5,21,26,18,794754,526
4,24,772,3086,35,84,1051452,77235
