A,B,C,D,E,F,G,H
60,362,670,2678,58,63,1758189,362
71,425,216,862,59,53,1791459,425
0,-2,424,1694,36,84,1080252,-2
29,175,752,3007,2,97,68991,175
92,553,597,2390,72,25,2187675,553
76,455,135,538,53,60,1612980,455
43,260,644,2575,76,61,2293083,260
22,130,148,591,91,1,2736603,130
8,46,368,1471,57,4,1712412,46
35,213,556,2225,3,26,100578,213
81,483,19,74,22,4,684312,483
72,433,188,754,84,97,2541891,433
54,323,25,98,43,70,1306410,323
21,123,146,586,80,87,2406561,123
67,404,831,3325,23,63,710289,404
65,393,983,3931,55,74,1669722,393
13,76,260,1039,24,33,723999,76
2,15,343,1372,85,54,2550762,15
17,105,721,2883,39,32,1175196,105
68,410,523,2090,79,92,2390676,410
75,450,827,3306,71,74,2152722,450
69,414,622,2490,3,41,110823,414
36,219,270,1082,26,66,790998,219
4,23,518,2071,20,61,601383,23
40,243,824,3294,86,31,2592093,243
33,198,789,3155,6,60,190080,198
18,108,554,2218,6,75,185625,108
66,396,743,2972,4,98,140094,396
95,569,860,3442,34,50,1048650,569
67,404,512,2049,11,83,350349,404
67,404,67,270,58,7,1760121,404
53,320,115,460,62,24,1875972,320
10,60,536,2146,51,28,1533084,60
49,296,78,313,62,87,1874961,296
18,108,847,3388,54,5,1625415,108
78,467,141,565,15,17,473451,467
59,353,345,1381,20,17,617751,353
79,473,483,1931,0,51,23853,473
67,404,337,1346,41,60,1250280,404
70,418,197,786,19,41,591123,418
8,46,720,2882,49,50,1472550,46
36,219,6,25,35,96,1061088,219
83,496,970,3878,71,0,2154900,496
30,179,69,276,7,51,219153,179
17,105,722,2890,84,61,2525283,105
78,467,532,2128,41,41,1253523,467
58,346,716,2862,77,13,2327439,346
26,157,808,3234,84,3,2527809,157
39,237,484,1935,79,14,2381742,237
43,260,701,2802,80,23,2412969,260
68,410,52,210,48,15,1460445,410
83,496,21,82,76,75,2305125,496
5,30,826,3305,42,34,1261602,30
61,365,829,3316,49,1,1488303,365
81,483,553,2210,1,6,54318,483
18,108,978,3914,35,81,1055643,108
90,537,225,902,62,68,1887204,537
24,143,222,888,38,7,1147221,143
13,76,287,1146,13,52,394056,76
14,86,876,3504,98,79,2944437,86
66,396,563,2253,10,20,319860,396
35,213,60,239,91,25,2740575,213
17,105,216,862,83,58,2495274,105
91,544,710,2841,39,20,1197360,544
22,130,147,588,23,0,696600,130
74,444,937,3748,32,65,982395,444
52,310,772,3087,48,88,1455864,310
32,189,409,1636,97,1,2919603,189
86,516,577,2310,71,23,2155869,516
71,425,386,1545,88,85,2661555,425
6,39,111,445,48,96,1442088,39
98,585,379,1514,49,32,1499496,585
53,320,872,3488,27,48,826044,320
98,585,728,2913,21,51,659553,585
37,225,458,1830,66,71,1991313,225
18,108,387,1550,35,83,1055649,108
73,440,785,3140,28,49,862047,440
90,537,5,20,90,55,2727165,537
57,339,599,2396,24,83,737349,339
15,90,248,992,94,32,2824596,90
75,450,542,2167,66,37,2002611,450
4,23,668,2671,76,2,2281206,23
96,573,394,1578,43,80,1319040,573
71,425,565,2258,1,28,51384,425
2,15,643,2574,28,90,840870,15
39,237,582,2326,90,39,2711817,237
30,179,154,615,18,55,549165,179
45,272,224,897,94,52,2833656,272
61,365,803,3210,18,42,558426,365
86,516,879,3515,66,84,2006052,516
88,528,959,3838,4,50,146550,528
9,56,871,3485,20,53,602859,56
21,123,26,104,0,5,6315,123
49,296,523,2090,96,49,2894847,296
62,371,296,1186,74,46,2238738,371
36,219,659,2636,17,49,520947,219
37,225,354,1415,4,60,131280,225
35,213,559,2238,36,4,1090512,213
74,444,606,2426,30,45,922335,444
11,63,597,2390,85,78,2553534,63
43,260,907,3629,86,98,2593194,260
44,262,990,3960,91,62,2743386,262
91,544,25,98,71,88,2157564,544
99,594,893,3574,98,51,2969853,594
49,296,473,1891,20,18,614754,296
74,444,562,2247,48,90,1462470,444
40,243,307,1229,55,79,1662237,243
33,198,673,2694,77,89,2320167,198
79,473,947,3789,98,6,2963718,473
36,219,182,727,61,20,1840860,219
94,564,570,2278,9,88,298464,564
91,544,365,1460,85,48,2577444,544
32,189,961,3846,74,35,2229705,189
13,76,825,3298,38,45,1144035,76
7,42,113,450,66,81,1982343,42
87,521,136,545,69,10,2096130,521
2,15,637,2550,67,25,2010675,15
47,285,548,2194,28,93,854379,285
97,584,1,3,99,37,2999211,584
30,179,79,316,51,7,1539021,179
86,516,478,1913,89,13,2695839,516
16,94,742,2967,19,82,575046,94
55,331,436,1746,75,17,2266551,331
95,569,820,3279,15,18,478554,569
54,323,9,37,58,68,1756404,323
99,594,95,381,1,95,59985,594
40,243,91,362,18,39,552117,243
28,166,705,2820,12,19,368457,166
29,175,689,2757,70,82,2108946,175
96,573,332,1326,76,28,2308884,573
35,213,874,3494,66,7,1990521,213
95,569,481,1925,12,54,388662,569
24,143,585,2342,83,15,2497245,143
37,225,562,2247,15,72,461316,225
38,227,48,190,2,1,71403,227
44,262,8,32,66,95,1993485,262
26,157,112,446,0,13,7839,157
26,157,29,114,90,91,2708073,157
95,569,299,1194,65,51,1978653,569
74,444,379,1514,70,51,2122353,444
31,189,733,2930,16,30,489390,189
4,23,450,1802,57,18,1711254,23
50,299,332,1326,5,63,165189,299
84,507,906,3625,59,38,1795314,507
72,433,899,3598,4,11,141633,433
87,521,739,2958,77,92,2336376,521
29,175,118,470,2,95,68985,175
52,310,428,1711,95,69,2865807,310
38,227,894,3578,69,42,2081526,227
6,39,91,362,34,78,1022034,39
44,262,117,470,60,7,1813221,262
44,262,323,1291,56,39,1693317,262
45,272,271,1082,16,68,493704,272
84,507,130,522,56,78,1705434,507
77,465,157,629,21,19,653157,465
30,179,905,3619,84,59,2529177,179
49,296,901,3603,78,10,2354730,296
29,175,98,391,77,27,2318781,175
89,535,929,3718,68,46,2066838,535
43,260,674,2694,34,64,1033092,260
75,450,956,3826,53,41,1612623,450
74,444,642,2567,54,52,1642356,444
32,189,574,2295,41,94,1239882,189
39,237,556,2225,44,76,1331928,237
69,414,235,941,24,72,740916,414
25,148,698,2794,31,99,937797,148
82,489,976,3904,43,61,1314783,489
13,76,675,2700,28,16,843948,76
85,509,889,3557,7,22,235566,509
62,371,672,2686,24,87,738861,371
6,39,635,2540,62,96,1862088,39
13,76,265,1058,13,41,394023,76
90,537,928,3711,87,28,2637084,537
87,521,538,2154,62,86,1886358,521
2,15,364,1454,97,83,2910849,15
62,371,253,1011,43,11,1308633,371
35,213,301,1202,16,20,490560,213
33,198,4,15,62,3,1869909,198
11,63,49,198,86,21,2583363,63
77,465,283,1131,90,19,2723157,465
68,410,550,2202,33,50,1010550,410
71,425,507,2028,32,0,981300,425
8,46,22,88,38,80,1142640,46
6,39,476,1903,97,63,2911989,39
92,553,614,2456,15,86,477858,553
64,387,722,2890,16,72,499416,387
43,260,10,39,27,51,823053,260
96,573,390,1558,78,32,2368896,573
51,305,301,1202,61,90,1845570,305
34,203,972,3888,53,57,1600371,203
19,117,554,2218,5,34,155802,117
89,535,334,1336,71,88,2156964,535
57,339,956,3826,35,50,1067250,339
94,564,67,270,40,89,1228467,564
26,157,957,3830,17,6,517818,157
95,569,316,1262,15,23,478569,569
41,249,656,2624,19,50,582450,249
99,594,488,1953,2,0,89700,594
61,365,280,1122,20,94,618582,365
35,213,183,732,23,11,700533,213
68,410,708,2834,44,71,1340613,410
77,465,307,1229,77,10,2333130,465
32,189,962,3850,40,61,1209783,189
29,175,98,391,21,71,638913,175
43,260,180,721,10,44,313032,260
82,489,61,243,25,76,774828,489
7,42,139,554,57,73,1712319,42
53,320,487,1947,85,0,2565900,320
5,30,55,219,89,71,2671713,30
38,227,715,2860,36,8,1091424,227
58,346,529,2115,30,88,917664,346
3,18,83,331,33,79,991137,18
59,353,606,2426,48,31,1457793,353
77,465,213,854,19,76,593328,465
90,537,371,1486,88,54,2667162,537
20,119,289,1156,64,57,1926171,119
51,305,419,1675,27,68,825504,305
3,18,935,3741,97,61,2911083,18
64,387,634,2534,48,70,1459410,387
47,285,82,329,72,73,2174319,285
42,255,603,2412,46,69,1392807,255
72,433,742,2967,0,80,21840,433
37,225,773,3094,70,48,2111244,225
4,23,76,303,86,19,2581257,23
53,320,127,508,48,44,1456032,320
23,141,918,3672,84,14,2526942,141
18,108,716,2862,81,66,2435598,108
79,473,570,2278,92,89,2783967,473
89,535,208,834,59,96,1796988,535
91,544,676,2705,56,58,1707474,544
87,521,728,2913,43,66,1316298,521
37,225,212,848,18,34,551202,225
57,339,649,2595,64,71,1937313,339
34,203,415,1658,13,56,400368,203
83,496,145,579,69,81,2095143,496
51,305,728,2913,93,97,2805591,305
27,163,90,361,10,91,308373,163
81,483,219,874,39,91,1194573,483
33,198,568,2270,99,97,2980191,198
70,418,384,1535,60,23,1821069,418
43,260,154,615,24,54,733062,260
82,489,632,2529,52,96,1584888,489
7,42,94,376,97,20,2912160,42
76,455,293,1170,81,73,2453019,455
25,148,780,3119,9,72,277716,148
91,544,512,2049,82,8,2487324,544
3,18,653,2612,33,67,991101,18
4,23,908,3634,46,84,1381452,23
27,163,166,664,12,32,368196,163
42,255,151,603,20,9,612627,255
25,148,118,470,74,96,2227788,148
43,260,102,408,42,54,1273062,260
93,559,150,599,0,78,28134,559
67,404,319,1277,82,73,2480319,404
26,157,995,3981,2,76,68028,157
1,8,294,1178,89,5,2670315,8
16,94,319,1277,63,44,1894932,94
93,559,244,974,87,36,2638008,559
9,56,534,2136,46,64,1382892,56
85,509,670,2678,81,1,2455503,509
13,76,970,3878,67,66,2014098,76
9,56,588,2352,66,95,1982985,56
14,86,761,3043,42,58,1264374,86
13,76,370,1479,53,63,1594089,76
56,338,432,1729,58,14,1756842,338
53,320,819,3276,19,87,586161,320
88,528,960,3838,28,87,866661,528
24,143,545,2180,40,43,1207329,143
43,260,584,2336,50,52,1513056,260
5,30,637,2550,91,15,2731545,30
14,86,556,2225,78,3,2344209,86
7,42,648,2594,41,98,1232394,42
77,465,532,2128,22,51,683253,465
65,393,860,3442,95,94,2869782,393
69,414,802,3209,49,69,1490907,414
39,237,921,3686,38,69,1151907,237
89,535,817,3268,47,25,1436775,535
20,119,524,2098,3,16,96048,119
13,76,419,1675,31,40,934020,76
61,365,171,685,57,37,1728411,365
40,243,47,190,75,84,2262252,243
86,516,260,1039,70,79,2126037,516
88,528,229,914,64,73,1946619,528
14,86,650,2599,32,23,964269,86
87,521,918,3672,29,17,896151,521
65,393,735,2938,8,28,259584,393
28,166,691,2766,18,54,548562,166
95,569,2,7,12,90,388770,569
60,362,250,1001,1,88,48264,362
3,18,596,2384,40,31,1200993,18
87,521,769,3076,3,14,116142,521
91,544,280,1122,48,31,1467393,544
65,393,120,478,53,48,1609644,393
77,465,210,839,95,87,2873361,465
55,331,579,2317,8,26,256578,331
5,30,961,3846,11,64,331692,30
85,509,418,1672,69,21,2095563,509
6,39,239,958,69,66,2071998,39
93,559,238,952,90,8,2727924,559
93,559,790,3162,83,81,2518143,559
92,553,311,1245,23,12,717636,553
94,564,522,2090,81,49,2458347,564
2,15,911,3645,12,79,360837,15
2,15,143,571,49,23,1470669,15
2,15,231,922,98,98,2940894,15
46,276,398,1593,26,59,793977,276
11,63,850,3399,85,46,2553438,63
2,15,286,1143,86,75,2580825,15
34,203,718,2870,72,15,2170245,203
0,-2,561,2242,31,99,930297,-2
82,489,286,1143,84,69,2544807,489
36,219,79,316,34,94,1031082,219
39,237,127,508,44,84,1331952,237
31,189,422,1686,79,95,2379585,189
51,305,256,1025,60,40,1815420,305
84,507,934,3735,96,36,2905308,507
65,393,531,2125,67,27,2029581,393
65,393,375,1498,50,84,1519752,393
74,444,702,2806,37,25,1132275,444
41,249,913,3652,70,38,2112414,249
42,255,818,3273,54,38,1632714,255
51,305,262,1050,52,38,1575414,305
88,528,301,1202,48,61,1466583,528
10,60,839,3355,25,55,753165,60
63,377,553,2210,60,35,1819005,377
81,483,109,437,27,27,834381,483
70,418,749,2995,99,74,2991222,418
52,310,216,862,9,99,285897,310
68,410,373,1493,86,91,2600673,410
68,410,972,3888,35,19,1070457,410
45,272,188,754,62,64,1873692,272
64,387,175,699,12,83,379449,387
23,141,248,992,60,61,1807083,141
36,219,666,2664,61,41,1840923,219
35,213,968,3870,83,92,2500776,213
67,404,428,1711,80,64,2420292,404
85,509,233,930,93,77,2815731,509
92,553,55,219,37,14,1137642,553
64,387,961,3846,95,61,2869383,387
64,387,486,1946,73,71,2209413,387
85,509,578,2312,57,5,1735515,509
18,108,216,862,79,70,2375610,108
17,105,774,3097,6,61,185283,105
23,141,328,1311,15,24,456972,141
3,18,876,3504,91,11,2730933,18
56,338,764,3054,92,23,2776869,338
64,387,399,1596,80,70,2419410,387
4,23,242,968,50,89,1501467,23
54,323,245,982,85,78,2566434,323
75,450,510,2039,80,1,2422503,450
86,516,163,654,59,15,1795845,516
68,410,667,2667,17,5,530415,410
20,119,557,2228,87,6,2616018,119
8,46,35,138,99,94,2972682,46
80,478,156,623,54,77,1644231,478
3,18,637,2550,0,93,1179,18
47,285,957,3830,36,90,1094370,285
12,71,974,3898,90,87,2703861,71
12,71,672,2686,90,14,2703642,71
80,478,297,1186,55,15,1674045,478
27,163,474,1895,18,81,548343,163
32,189,744,2975,54,6,1629618,189
90,537,1,3,21,39,657117,537
87,521,795,3180,95,2,2876106,521
22,130,89,357,72,25,2166675,130
27,163,54,217,17,22,518166,163
14,86,199,795,15,56,454368,86
50,299,224,897,5,68,165204,299
8,46,860,3442,21,30,632490,46
18,108,605,2421,31,81,935643,108
78,467,533,2132,5,16,173448,467
46,276,695,2779,8,13,253839,276
45,272,676,2705,32,55,973665,272
18,108,40,160,37,97,1115691,108
29,175,930,3718,78,70,2348910,175
32,189,309,1234,36,91,1089873,189
85,509,639,2554,85,29,2575587,509
65,393,382,1529,80,85,2419755,393
77,465,609,2436,69,92,2093376,465
15,90,173,692,94,51,2824653,90
82,489,268,1071,37,85,1134855,489
62,371,764,3054,56,16,1698648,371
9,56,347,1388,78,58,2342874,56
56,338,599,2396,37,71,1127013,338
89,535,645,2582,56,58,1706874,535
41,249,674,2694,7,74,222522,249
31,189,339,1357,67,93,2019579,189
41,249,504,2018,98,37,2952411,249
41,249,277,1108,42,78,1272534,249
15,90,612,2448,73,22,2194566,90
36,219,579,2317,41,73,1241019,219
87,521,522,2090,14,20,446160,521
55,331,770,3079,42,97,1276791,331
20,119,790,3162,61,20,1836060,119
50,299,854,3414,80,44,2415132,299
93,559,756,3026,91,24,2757972,559
84,507,92,370,55,99,1675497,507
15,90,717,2868,7,41,214623,90
80,478,141,565,94,61,2844183,478
28,166,715,2860,97,79,2918637,166
11,63,143,571,59,84,1773552,63
28,166,330,1321,84,12,2528436,166
45,272,950,3799,12,8,373524,272
13,76,402,1610,63,97,1894191,76
82,489,390,1558,60,70,1824810,489
38,227,866,3462,3,91,101673,227
78,467,402,1610,94,94,2843682,467
33,198,808,3234,7,47,220041,198
7,42,937,3748,44,58,1322274,42
33,198,412,1646,45,5,1359915,198
12,71,750,2999,75,64,2253792,71
45,272,873,3490,20,32,613596,272
96,573,368,1471,38,25,1168875,573
91,544,882,3526,58,85,1767555,544
19,117,821,3284,50,99,1505997,117
8,46,975,3901,64,41,1922523,46
14,86,897,3586,95,80,2854440,86
67,404,211,846,6,79,200337,404
97,584,844,3376,87,39,2639217,584
69,414,49,198,87,19,2630757,414
70,418,15,60,46,34,1401102,418
43,260,487,1947,90,5,2712915,260
94,564,303,1211,78,20,2368260,564
56,338,443,1774,17,78,527034,338
26,157,715,2860,35,37,1057911,157
52,310,611,2442,23,85,705855,310
2,15,602,2409,75,85,2250855,15
35,213,472,1888,71,82,2140746,213
56,338,768,3073,13,16,406848,338
46,276,111,445,58,26,1753878,276
11,63,162,648,27,44,813432,63
74,444,245,982,95,29,2872287,444
38,227,754,3014,62,16,1871448,227
92,553,478,1913,6,96,207888,553
95,569,277,1108,21,29,658587,569
21,123,871,3485,92,59,2766477,123
30,179,815,3259,14,17,429051,179
35,213,949,3796,76,48,2290644,213
5,30,207,830,90,42,2701626,30
35,213,303,1211,11,1,340503,213
27,163,928,3711,79,3,2378109,163
26,157,959,3838,96,8,2887824,157
54,323,440,1759,46,38,1396314,323
64,387,796,3182,1,50,49350,387
26,157,570,2278,56,84,1688052,157
23,141,727,2908,61,11,1836933,141
28,166,987,3947,51,98,1538694,166
24,143,449,1794,27,41,817323,143
43,260,73,290,25,79,763137,260
26,157,646,2586,10,44,307932,157
47,285,111,445,97,5,2924115,285
37,225,960,3838,16,79,491337,225
46,276,396,1584,0,30,13890,276
67,404,111,445,71,87,2150361,404
90,537,739,2958,22,39,687117,537
44,262,238,952,99,8,2983224,262
5,30,943,3774,71,49,2131647,30
68,410,449,1794,39,56,1190568,410
6,39,854,3414,91,96,2732088,39
78,467,440,1759,39,13,1193439,467
57,339,189,755,84,43,2537229,339
32,189,508,2032,37,56,1119768,189
4,23,230,919,4,48,121344,23
97,584,318,1271,21,42,659226,584
68,410,701,2802,6,61,200583,410
6,39,567,2270,40,85,1202055,39
5,30,794,3176,36,66,1081698,30
54,323,214,858,15,11,466233,323
2,15,606,2426,24,4,720612,15
32,189,897,3586,70,45,2109735,189
52,310,889,3557,62,34,1875702,310
60,362,971,3883,35,87,1068261,362
39,237,182,727,19,54,581862,237
39,237,93,373,97,17,2921751,237
3,18,972,3888,59,32,1770996,18
94,564,175,699,52,95,1588485,564
18,108,920,3678,47,45,1415535,108
79,473,515,2062,99,47,2993841,473
98,585,378,1512,66,22,2009466,585
13,76,910,3642,8,93,244179,76
82,489,36,142,22,80,684840,489
0,-2,484,1935,63,74,1890222,-2
79,473,260,1039,48,40,1463820,473
19,117,236,946,22,34,665802,117
99,594,740,2960,37,74,1139922,594
1,8,653,2612,39,5,1170315,8
3,18,384,1535,27,54,811062,18
87,521,778,3112,45,60,1376280,521
10,60,189,755,92,99,2763297,60
11,63,975,3901,39,90,1173570,63
26,157,130,522,70,6,2107818,157
40,243,931,3726,91,64,2742192,243
15,90,378,1512,91,52,2734656,90
78,467,69,276,56,55,1703565,467
51,305,143,571,81,3,2445309,305
33,198,901,3603,93,30,2799990,198
37,225,471,1882,59,35,1781205,225
71,425,87,350,78,62,2361486,425
7,42,532,2128,89,1,2672103,42
25,148,782,3129,65,38,1957614,148
44,262,677,2707,4,39,133317,262
8,46,670,2678,39,78,1172634,46
21,123,127,508,28,38,846414,123
66,396,380,1519,33,27,1009881,396
26,157,138,550,21,90,638070,157
99,594,697,2786,66,53,2009859,594
51,305,397,1589,20,20,615360,305
82,489,857,3429,24,69,744807,489
80,478,27,110,98,68,2964204,478
24,143,350,1399,10,28,307284,143
60,362,60,239,23,21,708063,362
23,141,638,2551,84,35,2527005,141
86,516,292,1167,53,94,1616082,516
49,296,732,2928,87,0,2624700,296
22,130,930,3718,27,92,816876,130
57,339,655,2622,31,2,947106,339
8,46,320,1278,77,11,2312433,46
6,39,168,674,8,11,241833,39
82,489,566,2266,15,69,474807,489
77,465,630,2522,85,66,2573298,465
51,305,132,530,62,77,1875531,305
78,467,437,1748,82,6,2483418,467
40,243,933,3731,56,39,1692117,243
7,42,299,1194,56,18,1682154,42
14,86,457,1829,62,52,1864356,86
41,249,609,2436,45,36,1362408,249
22,130,768,3073,33,43,996729,130
10,60,124,495,1,33,33099,60
85,509,890,3560,62,11,1885533,509
27,163,29,114,26,44,788232,163
22,130,436,1746,87,44,2616732,130
75,450,312,1248,31,62,952686,450
13,76,963,3854,53,71,1594113,76
20,119,885,3538,59,22,1776066,119
38,227,898,3594,90,94,2711682,227
75,450,98,391,16,3,502509,450
62,371,411,1644,9,76,288828,371
98,585,312,1248,77,4,2339412,585
29,175,440,1759,11,8,338724,175
24,143,164,657,49,75,1477425,143
49,296,220,880,35,78,1064934,296
85,509,457,1829,44,39,1345617,509
30,179,233,930,65,53,1959159,179
14,86,609,2436,37,69,1114407,86
12,71,56,222,83,53,2493759,71
75,450,598,2392,13,55,412665,450
60,362,905,3619,90,1,2718003,362
65,393,303,1211,75,80,2269740,393
81,483,966,3864,71,56,2154468,483
28,166,296,1186,63,72,1898616,166
65,393,444,1776,24,35,739605,393
60,362,291,1163,28,88,858264,362
10,60,558,2234,91,22,2733066,60
15,90,284,1137,32,93,964779,90
11,63,983,3931,96,78,2883534,63
25,148,903,3610,75,69,2257707,148
55,331,265,1058,86,86,2596758,331
77,465,225,902,1,23,53169,465
75,450,567,2270,96,49,2902647,450
14,86,41,166,10,11,304233,86
1,8,725,2900,81,47,2430441,8
40,243,122,487,86,46,2592138,243
9,56,433,1731,70,0,2102700,56
86,516,13,50,70,84,2126052,516
66,396,424,1694,27,15,829845,396
89,535,973,3890,46,34,1406802,535
95,569,314,1257,92,25,2788575,569
25,148,781,3125,39,89,1177767,148
3,18,27,110,31,62,931086,18
96,573,292,1167,87,21,2638863,573
27,163,48,190,90,26,2708178,163
55,331,798,3190,0,28,16584,331
42,255,617,2466,10,38,312714,255
97,584,411,1644,17,43,539229,584
22,130,624,2498,23,55,696765,130
67,404,958,3830,91,86,2750358,404
27,163,112,446,97,9,2918127,163
38,227,331,1326,73,39,2201517,227
32,189,490,1959,29,34,879702,189
97,584,117,470,4,5,149115,584
69,414,536,2146,6,93,200979,414
53,320,798,3190,5,69,166107,320
79,473,547,2186,52,14,1583742,473
95,569,649,2595,80,75,2428725,569
95,569,426,1706,61,31,1858593,569
77,465,699,2795,33,35,1013205,465
66,396,217,868,84,73,2540019,396
21,123,718,2870,79,20,2376360,123
86,516,202,809,12,2,385806,516
22,130,972,3888,40,23,1206669,130
87,521,372,1490,96,81,2906343,521
45,272,173,692,12,84,373752,272
81,483,617,2466,22,90,684570,483
25,148,829,3316,48,17,1447551,148
53,320,900,3601,48,1,1455903,320
17,105,706,2823,97,45,2915235,105
27,163,44,174,15,56,458268,163
16,94,22,88,41,22,1234866,94
68,410,782,3129,20,32,620496,410
0,-2,316,1262,6,12,180036,-2
72,433,345,1381,99,51,2991753,433
31,189,420,1680,55,57,1659471,189
30,179,611,2442,42,70,1269210,179
41,249,704,2814,88,82,2652546,249
57,339,364,1454,37,12,1127136,339
50,299,141,565,97,25,2925075,299
40,243,98,391,69,43,2082129,243
27,163,55,219,30,65,908295,163
59,353,957,3830,50,35,1517805,353
86,516,146,586,58,15,1765845,516
48,289,669,2678,59,56,1784568,289
8,46,41,166,28,52,842556,46
80,478,140,559,78,43,2364129,478
51,305,553,2210,28,1,855303,305
37,225,162,648,70,8,2111124,225
14,86,56,222,69,3,2074209,86
4,23,336,1345,50,15,1501245,23
35,213,371,1486,88,51,2650653,213
95,569,251,1005,72,62,2188686,569
16,94,729,2915,57,74,1715022,94
58,346,924,3697,96,84,2897652,346
79,473,954,3816,44,25,1343775,473
80,478,313,1253,52,11,1584033,478
91,544,663,2652,19,60,597480,544
0,-2,612,2448,65,69,1950207,-2
84,507,654,2618,54,36,1645308,507
70,418,196,783,66,7,2001021,418
64,387,762,3049,90,56,2719368,387
64,387,599,2396,16,17,499251,387
23,141,705,2820,90,9,2706927,141
63,377,542,2167,45,91,1369173,377
6,39,288,1152,49,92,1472076,39
41,249,205,819,5,36,162408,249
37,225,289,1156,23,63,701289,225
10,60,505,2018,85,62,2553186,60
21,123,442,1769,11,32,336396,123
33,198,395,1582,90,5,2709915,198
62,371,997,3986,83,81,2508843,371
56,338,351,1402,16,9,496827,338
19,117,890,3560,48,12,1445736,117
33,198,189,755,49,86,1480158,198
75,450,996,3982,40,80,1222740,450
76,455,641,2566,68,59,2062977,455
79,473,562,2247,42,72,1283916,473
7,42,684,2735,62,61,1862283,42
15,90,561,2242,72,16,2164548,90
80,478,18,72,4,70,144210,478
12,71,559,2238,77,36,2313708,71
90,537,296,1186,5,42,177126,537
96,573,490,1959,27,58,838974,573
93,559,453,1813,37,50,1138050,559
40,243,0,1,9,17,282051,243
85,509,880,3520,75,53,2275659,509
36,219,699,2795,15,36,460908,219
98,585,347,1388,70,55,2129565,585
60,362,121,485,48,76,1458228,362
28,166,399,1596,36,2,1088406,166
9,56,766,3063,27,16,812748,56
48,289,362,1447,17,9,524427,289
72,433,324,1298,12,40,381720,433
91,544,353,1413,15,90,477570,544
58,346,117,470,95,99,2867697,346
33,198,203,810,57,94,1720182,198
23,141,905,3619,20,40,607020,141
50,299,783,3133,82,24,2475072,299
90,537,922,3690,35,88,1077264,537
40,243,556,2225,31,53,942159,243
19,117,580,2319,72,46,2165838,117
58,346,672,2686,25,88,767664,346
31,189,382,1529,99,58,2979474,189
62,371,374,1495,64,24,1938672,371
52,310,152,610,51,90,1545870,310
51,305,353,1413,14,75,435525,305
92,553,103,410,66,61,2007783,553
83,496,823,3291,31,63,955089,496
18,108,18,72,28,91,845673,108
36,219,95,381,20,43,610929,219
79,473,943,3774,15,76,473928,473
29,175,66,265,31,27,938781,175
25,148,600,2399,32,31,967593,148
93,559,186,742,47,64,1438092,559
85,509,218,874,38,3,1165509,509
57,339,101,405,12,1,377103,339
72,433,138,550,2,68,81804,433
12,71,236,946,49,32,1473696,71
23,141,784,3134,75,9,2256927,141
67,404,805,3220,21,4,650112,404
49,296,313,1253,11,86,344958,296
90,537,74,295,79,60,2397180,537
24,143,139,554,47,37,1417311,143
61,365,190,758,72,25,2178375,365
80,478,383,1530,90,91,2724273,478
61,365,363,1451,26,71,798513,365
25,148,402,1610,44,13,1327539,148
52,310,669,2678,9,73,285819,310
73,440,375,1498,75,90,2272170,440
11,63,199,795,10,15,303345,63
81,483,383,1530,21,48,654444,483
87,521,569,2278,26,86,806358,521
36,219,998,3990,70,0,2110800,219
43,260,874,3494,6,1,192903,260
49,296,349,1395,14,85,434955,296
44,262,527,2107,31,74,943422,262
62,371,456,1824,36,19,1098657,371
5,30,329,1316,42,32,1261596,30
20,119,893,3574,47,19,1416057,119
98,585,78,313,94,48,2849544,585
78,467,519,2076,82,40,2483520,467
13,76,788,3151,24,86,724158,76
11,63,938,3752,31,27,933381,63
75,450,699,2795,81,21,2452563,450
9,56,313,1253,35,98,1052994,56
99,594,830,3322,92,90,2789970,594
99,594,219,874,61,2,1859706,594
49,296,998,3990,1,75,44925,296
72,433,65,259,61,59,1851777,433
92,553,25,98,74,81,2247843,553
24,143,976,3904,33,16,997248,143
27,163,308,1232,16,99,488397,163
61,365,240,959,94,7,2838321,365
96,573,374,1495,67,35,2038905,573
90,537,720,2882,44,6,1347018,537
12,71,383,1530,53,97,1593891,71
17,105,172,690,64,12,1925136,105
46,276,475,1898,22,57,673971,276
32,189,129,517,93,55,2799765,189
73,440,979,3917,19,7,591921,440
68,410,761,3043,14,33,440499,410
78,467,677,2707,42,89,1283667,467
70,418,704,2814,10,22,321066,418
99,594,266,1063,88,34,2669802,594
97,584,655,2622,9,10,299130,584
74,444,9,37,9,25,292275,444
93,559,76,303,83,5,2517915,559
57,339,3,11,21,17,647151,339
15,90,884,3538,80,7,2404521,90
75,450,710,2841,72,7,2182521,450
83,496,829,3316,91,49,2755047,496
24,143,487,1947,30,58,907374,143
86,516,490,1959,32,90,986070,516
91,544,741,2962,26,88,807564,544
87,521,906,3625,36,61,1106283,521
66,396,837,3347,82,34,2479902,396
59,353,995,3981,90,11,2717733,353
51,305,924,3697,2,11,75333,305
7,42,891,3565,46,37,1382211,42
79,473,622,2490,11,23,353769,473
59,353,243,970,46,26,1397778,353
25,148,695,2779,41,65,1237695,148
45,272,859,3435,44,72,1333716,272
51,305,387,1550,6,56,195468,305
21,123,758,3032,58,44,1746432,123
71,425,441,1766,86,36,2601408,425
37,225,418,1672,88,68,2651304,225
73,440,397,1589,35,66,1072098,440
29,175,307,1229,53,11,1598733,175
69,414,26,104,13,83,410949,414
39,237,681,2722,92,8,2771724,237
20,119,470,1880,46,89,1386267,119
