A,B,C,D,E,F,G,H
59,177,925,3700,20,94,617982,92520
17,51,348,1392,58,74,1745322,34858
91,273,567,2268,49,13,1497339,56749
81,243,270,1080,1,41,54423,27001
46,138,77,308,99,79,2984037,7799
44,132,977,3908,44,29,1333287,97744
71,213,932,3728,31,68,951504,93231
0,0,719,2876,98,85,2940255,71998
13,39,582,2328,71,34,2134002,58271
10,30,676,2704,36,6,1083018,67636
3,9,579,2316,80,52,2401056,57980
52,156,130,520,44,39,1335717,13044
95,285,747,2988,67,57,2038671,74767
88,264,285,1140,49,39,1496517,28549
31,93,784,3136,14,74,429522,78414
74,222,629,2516,45,2,1372206,62945
57,171,429,1716,14,94,437382,42914
14,42,581,2324,47,24,1414272,58147
18,54,191,764,38,97,1145691,19138
38,114,688,2752,40,49,1211547,68840
7,21,718,2872,88,71,2642313,71888
9,27,733,2932,91,51,2732853,73391
17,51,543,2172,92,72,2765316,54392
26,78,55,220,63,28,1897884,5563
63,189,765,3060,61,11,1848933,76561
27,81,614,2456,78,12,2348136,61478
19,57,863,3452,37,22,1115766,86337
49,147,438,1752,76,7,2294721,43876
57,171,738,2952,17,8,527124,73817
85,255,892,3568,5,23,175569,89205
53,159,815,3260,23,15,705945,81523
98,294,653,2612,40,76,1229628,65340
48,144,300,1200,27,90,824670,30027
95,285,541,2164,17,43,538629,54117
51,153,426,1704,89,82,2685546,42689
57,171,309,1236,77,66,2327298,30977
32,96,728,2912,55,48,1659744,72855
48,144,334,1336,44,8,1334424,33444
77,231,57,228,59,20,1793160,5759
38,114,305,1220,47,53,1421559,30547
62,186,100,400,35,79,1068837,10035
19,57,376,1504,12,0,365700,37612
95,285,578,2312,80,56,2428668,57880
2,6,49,196,78,8,2340624,4978
82,246,956,3824,47,36,1434708,95647
3,9,655,2620,92,39,2761017,65592
32,96,547,2188,87,28,2619684,54787
68,204,26,104,36,73,1100619,2636
95,285,548,2192,81,54,2458662,54881
76,228,900,3600,82,39,2482917,90082
28,84,417,1668,54,47,1628541,41754
53,159,938,3752,80,8,2415924,93880
1,3,711,2844,99,35,2970405,71199
64,192,868,3472,23,41,709323,86823
46,138,381,1524,44,35,1333905,38144
0,0,948,3792,35,35,1050105,94835
35,105,551,2204,97,26,2920578,55197
28,84,424,1696,80,62,2408586,42480
10,30,208,832,2,70,63210,20802
56,168,223,892,53,16,1606848,22353
2,6,741,2964,88,29,2640687,74188
54,162,614,2456,83,42,2506326,61483
69,207,797,3188,22,27,680781,79722
86,258,716,2864,43,60,1315980,71643
36,108,850,3400,98,80,2951040,85098
52,156,729,2916,91,11,2745633,72991
43,129,23,92,24,55,733065,2324
85,255,88,352,2,36,85608,8802
13,39,813,3252,29,98,874194,81329
39,117,989,3956,45,3,1361709,98945
13,39,437,1748,32,97,964191,43732
37,111,63,252,45,37,1361211,6345
91,273,656,2624,31,47,957441,65631
4,12,949,3796,4,97,121491,94904
18,54,402,1608,32,93,965679,40232
44,132,657,2628,11,64,343392,65711
29,87,350,1400,55,74,1658922,35055
61,183,401,1604,63,94,1908582,40163
36,108,625,2500,76,29,2290887,62576
74,222,161,644,17,74,532422,16117
74,222,991,3964,37,60,1132380,99137
54,162,474,1896,16,28,496284,47416
51,153,873,3492,47,92,1425576,87347
44,132,180,720,67,36,2023308,18067
37,111,710,2840,96,81,2891343,71096
74,222,128,512,60,44,1822332,12860
16,48,988,3952,83,53,2494959,98883
1,3,928,3712,83,70,2490510,92883
72,216,210,840,3,53,111759,21003
20,60,863,3452,76,49,2286147,86376
38,114,877,3508,11,18,341454,87711
21,63,62,248,9,53,276459,6209
11,33,715,2860,83,82,2493546,71583
28,84,837,3348,83,47,2498541,83783
15,45,458,1832,91,80,2734740,45891
62,186,801,3204,79,67,2388801,80179
97,291,999,3996,62,48,1889244,99962
44,132,791,3164,25,96,763488,79125
42,126,880,3520,94,38,2832714,88094
80,240,847,3388,48,51,1464153,84748
37,111,429,1716,67,77,2021331,42967
47,141,93,372,22,32,674196,9322
91,273,622,2488,60,85,1827555,62260
98,294,463,1852,67,73,2039619,46367
93,279,392,1568,68,38,2068014,39268
49,147,539,2156,26,43,794829,53926
65,195,91,364,1,95,49785,9101
7,21,996,3984,90,52,2702256,99690
93,279,264,1056,97,39,2938017,26497
71,213,842,3368,28,31,861393,84228
54,162,75,300,73,99,2206497,7573
30,90,817,3268,22,5,669015,81722
95,285,125,500,34,3,1048509,12534
53,159,751,3004,88,99,2656197,75188
72,216,232,928,71,4,2151612,23271
51,153,438,1752,71,61,2145483,43871
47,141,564,2256,30,70,914310,56430
99,297,274,1096,51,76,1559928,27451
70,210,37,148,37,48,1131144,3737
63,189,363,1452,9,6,288918,36309
36,108,446,1784,74,51,2230953,44674
74,222,954,3816,12,55,382365,95412
29,87,376,1504,31,12,938736,37631
9,27,771,3084,73,74,2192922,77173
67,201,135,540,99,0,2990100,13599
63,189,335,1340,81,14,2448942,33581
69,207,895,3580,53,45,1610835,89553
67,201,202,808,46,13,1400139,20246
29,87,595,2380,97,25,2918775,59597
21,63,976,3904,76,98,2286594,97676
14,42,979,3916,90,65,2704395,97990
13,39,394,1576,85,36,2554008,39485
36,108,407,1628,24,32,730896,40724
33,99,246,984,76,9,2289927,24676
30,90,405,1620,16,10,489030,40516
83,249,771,3084,20,66,625098,77120
7,21,806,3224,9,2,272106,80609
59,177,585,2340,57,24,1727772,58557
94,282,613,2452,30,55,928365,61330
84,252,585,2340,50,70,1525410,58550
32,96,2,8,38,66,1149798,238
61,183,211,844,46,11,1398333,21146
15,45,265,1060,6,25,184575,26506
94,282,267,1068,97,66,2938398,26797
71,213,974,3896,95,24,2871372,97495
90,270,10,40,25,8,777024,1025
93,279,21,84,53,40,1618020,2153
99,297,145,580,7,95,239985,14507
90,270,625,2500,82,1,2487003,62582
9,27,513,2052,26,81,782943,51326
29,87,512,2048,96,18,2888754,51296
21,63,645,2580,54,45,1626435,64554
67,201,316,1264,79,93,2390379,31679
10,30,321,1284,23,41,693123,32123
36,108,135,540,55,55,1660965,13555
1,3,734,2936,73,17,2190351,73473
12,36,134,536,19,18,573654,13419
31,93,868,3472,4,17,129351,86804
97,291,748,2992,39,98,1199394,74839
79,237,705,2820,33,80,1013940,70533
14,42,71,284,93,91,2794473,7193
1,3,291,1164,72,27,2160381,29172
41,123,929,3716,75,55,2262465,92975
84,252,249,996,79,62,2395386,24979
30,90,84,336,55,44,1659132,8455
72,216,802,3208,40,75,1221825,80240
59,177,193,772,34,6,1037718,19334
42,126,737,2948,46,87,1392861,73746
35,105,282,1128,23,32,700596,28223
94,282,896,3584,39,41,1198323,89639
82,246,632,2528,88,87,2664861,63288
43,129,512,2048,59,1,1782903,51259
7,21,141,564,47,55,1412265,14147
14,42,723,2892,9,87,274461,72309
98,294,875,3500,89,75,2699625,87589
53,159,805,3220,67,62,2026086,80567
84,252,146,584,81,42,2455326,14681
34,102,60,240,50,87,1510461,6050
29,87,698,2792,18,18,548754,69818
36,108,371,1484,90,43,2710929,37190
9,27,443,1772,13,68,392904,44313
0,0,806,3224,91,99,2730297,80691
37,111,708,2832,12,65,371295,70812
56,168,422,1688,8,66,256998,42208
61,183,763,3052,75,98,2268594,76375
66,198,957,3828,35,15,1069845,95735
86,258,283,1132,50,7,1525821,28350
69,207,47,188,51,76,1550928,4751
45,135,194,776,70,34,2113602,19470
32,96,109,436,79,23,2379669,10979
78,234,737,2948,98,59,2963577,73798
60,180,117,468,5,94,168282,11705
87,261,746,2984,58,11,1766133,74658
27,81,417,1668,51,6,1538118,41751
89,267,802,3208,64,88,1946964,80264
31,93,804,3216,15,57,459471,80415
51,153,66,264,23,56,705468,6623
57,171,790,3160,44,34,1337202,79044
18,54,172,688,33,48,995544,17233
87,261,907,3628,39,48,1196244,90739
66,198,554,2216,29,47,889941,55429
28,84,344,1376,10,5,308415,34410
96,288,971,3884,40,28,1228884,97140
88,264,809,3236,95,82,2876646,80995
88,264,688,2752,71,71,2156613,68871
5,15,347,1388,34,36,1021608,34734
72,216,665,2660,22,85,681855,66522
11,33,56,224,91,64,2733492,5691
3,9,138,552,78,30,2340990,13878
86,258,612,2448,93,11,2815833,61293
29,87,949,3796,69,79,2078937,94969
78,234,61,244,30,56,923568,6130
97,291,380,1520,87,67,2639301,38087
71,213,25,100,3,29,111387,2503
95,285,467,1868,97,3,2938509,46797
85,255,366,1464,24,78,745734,36624
79,237,83,332,64,8,1943724,8364
9,27,150,600,42,92,1262976,15042
81,243,108,432,81,19,2454357,10881
95,285,446,1784,79,98,2398794,44679
48,144,690,2760,97,16,2924448,69097
5,15,250,1000,37,27,1111581,25037
57,171,126,504,60,20,1817160,12660
55,165,805,3220,17,10,526530,80517
35,105,756,3024,25,29,760587,75625
35,105,330,1320,16,98,490794,33016
69,207,366,1464,92,0,2780700,36692
90,270,92,368,25,38,777114,9225
17,51,395,1580,0,13,5139,39500
41,123,693,2772,72,82,2172546,69372
36,108,836,3344,18,83,551049,83618
48,144,616,2464,63,30,1904490,61663
72,216,16,64,91,36,2751708,1691
4,12,168,672,39,10,1171230,16839
31,93,383,1532,3,11,99333,38303
41,123,916,3664,61,35,1842405,91661
18,54,459,1836,92,14,2765442,45992
30,90,962,3848,64,5,1929015,96264
22,66,402,1608,21,3,636609,40221
43,129,828,3312,42,84,1273152,82842
41,123,797,3188,31,8,942324,79731
60,180,675,2700,82,5,2478015,67582
55,165,87,348,1,88,46764,8701
48,144,335,1340,55,11,1664433,33555
37,111,227,908,52,92,1571376,22752
18,54,793,3172,0,0,5400,79300
66,198,171,684,30,83,920049,17130
53,159,710,2840,68,31,2055993,71068
11,33,693,2772,42,4,1263312,69342
90,270,787,3148,44,70,1347210,78744
48,144,825,3300,39,1,1184403,82539
33,99,771,3084,20,84,610152,77120
29,87,807,3228,68,93,2048979,80768
85,255,162,648,63,50,1915650,16263
63,189,722,2888,67,81,2029143,72267
24,72,627,2508,31,93,937479,62731
16,48,430,1720,63,40,1894920,43063
33,99,69,276,10,16,309948,6910
28,84,780,3120,97,51,2918553,78097
95,285,551,2204,90,36,2728608,55190
88,264,382,1528,33,26,1016478,38233
33,99,740,2960,88,46,2650038,74088
54,162,762,3048,85,37,2566311,76285
83,249,688,2752,55,48,1675044,68855
10,30,108,432,36,14,1083042,10836
28,84,672,2688,14,86,428658,67214
56,168,548,2192,65,22,1966866,54865
39,117,145,580,33,39,1001817,14533
38,114,239,956,41,48,1241544,23941
60,180,665,2660,22,29,678087,66522
99,297,936,3744,83,49,2519847,93683
7,21,26,104,71,35,2132205,2671
83,249,627,2508,35,11,1074933,62735
73,219,624,2496,53,1,1611903,62453
13,39,656,2624,67,67,2014101,65667
64,192,722,2888,19,98,589494,72219
5,15,816,3264,36,68,1081704,81636
65,195,646,2584,18,36,559608,64618
52,156,53,212,46,65,1395795,5346
1,3,404,1616,58,8,1740324,40458
74,222,896,3584,95,92,2872476,89695
80,240,357,1428,17,55,534165,35717
65,195,348,1392,11,16,349548,34811
88,264,806,3224,33,52,1016556,80633
1,3,927,3708,82,29,2460387,92782
45,135,166,664,41,80,1243740,16641
82,246,646,2584,4,50,144750,64604
75,225,230,920,37,6,1132518,23037
26,78,679,2716,12,53,367959,67912
21,63,579,2316,94,48,2826444,57994
88,264,134,536,13,25,416475,13413
35,105,263,1052,34,8,1030524,26334
91,273,612,2448,27,36,837408,61227
1,3,78,312,82,16,2460348,7882
2,6,766,3064,65,37,1950711,76665
78,234,738,2952,68,54,2063562,73868
43,129,924,3696,12,71,373113,92412
37,111,225,900,41,14,1241142,22541
97,291,378,1512,13,71,419313,37813
14,42,448,1792,56,54,1684362,44856
72,216,547,2188,14,99,441897,54714
44,132,536,2144,10,39,313317,53610
2,6,425,1700,21,51,630753,42521
24,72,40,160,63,32,1897296,4063
41,123,949,3796,77,55,2322465,94977
52,156,900,3600,84,11,2535633,90084
86,258,824,3296,37,62,1135986,82437
95,285,620,2480,69,67,2098701,62069
41,123,180,720,92,54,2772462,18092
6,18,106,424,0,89,2067,10600
50,150,585,2340,93,81,2805243,58593
63,189,961,3844,48,65,1459095,96148
49,147,812,3248,6,20,194760,81206
79,237,643,2572,44,32,1343796,64344
64,192,515,2060,13,57,409371,51513
1,3,207,828,49,8,1470324,20749
83,249,940,3760,22,51,685053,94022
7,21,565,2260,84,61,2522283,56584
96,288,98,392,84,7,2548821,9884
65,195,518,2072,18,17,559551,51818
89,267,999,3996,51,28,1556784,99951
2,6,795,3180,39,30,1170690,79539
98,294,746,2984,4,30,149490,74604
60,180,482,1928,1,88,48264,48201
46,138,636,2544,70,51,2113953,63670
67,201,369,1476,68,70,2060310,36968
33,99,512,2048,99,87,2980161,51299
29,87,176,704,7,40,218820,17607
54,162,450,1800,32,51,976353,45032
74,222,331,1324,59,54,1792362,33159
2,6,873,3492,39,60,1170780,87339
24,72,722,2888,96,97,2887491,72296
88,264,871,3484,77,66,2336598,87177
57,171,334,1336,24,64,737292,33424
97,291,806,3224,31,9,959127,80631
59,177,55,220,65,64,1967892,5565
53,159,738,2952,35,77,1066131,73835
29,87,775,3100,47,91,1418973,77547
23,69,223,892,36,75,1087125,22336
2,6,607,2428,74,50,2220750,60774
67,201,390,1560,13,39,410217,39013
35,105,442,1768,64,38,1930614,44264
66,198,854,3416,31,75,950025,85431
95,285,918,3672,1,27,58581,91801
65,195,753,3012,24,23,739569,75324
47,141,798,3192,50,65,1514295,79850
57,171,327,1308,57,66,1727298,32757
79,237,575,2300,46,12,1403736,57546
79,237,774,3096,21,23,653769,77421
57,171,112,448,8,0,257100,11208
9,27,286,1144,40,8,1202724,28640
22,66,419,1676,85,31,2556693,41985
0,0,543,2172,61,40,1830120,54361
54,162,94,376,10,73,316419,9410
86,258,561,2244,52,66,1585998,56152
21,63,570,2280,83,42,2496426,57083
39,117,206,824,73,78,2201934,20673
48,144,421,1684,42,21,1274463,42142
95,285,743,2972,65,99,1978797,74365
23,69,129,516,66,99,1987197,12966
0,0,253,1012,55,79,1650237,25355
71,213,21,84,79,38,2391414,2179
15,45,32,128,51,15,1534545,3251
7,21,965,3860,65,71,1952313,96565
63,189,508,2032,11,7,348921,50811
86,258,804,3216,24,92,746076,80424
0,0,863,3452,51,99,1530297,86351
60,180,512,2048,30,17,918051,51230
30,90,786,3144,5,89,159267,78605
52,156,120,480,70,8,2115624,12070
24,72,412,1648,58,36,1747308,41258
64,192,129,516,98,33,2959299,12998
35,105,951,3804,92,82,2770746,95192
87,261,841,3364,26,57,806271,84126
63,189,958,3832,9,91,289173,95809
27,81,298,1192,16,53,488259,29816
13,39,80,320,63,50,1894050,8063
31,93,806,3224,77,61,2319483,80677
84,252,480,1920,28,52,865356,48028
41,123,844,3376,45,43,1362429,84445
38,114,252,1008,25,71,761613,25225
41,123,543,2172,57,66,1722498,54357
64,192,498,1992,83,81,2509443,49883
90,270,653,2612,31,86,957258,65331
54,162,582,2328,81,77,2446431,58281
45,135,843,3372,61,67,1843701,84361
48,144,987,3948,90,53,2714559,98790
5,15,597,2388,68,82,2041746,59768
7,21,883,3532,87,90,2612370,88387
49,147,796,3184,0,41,14823,79600
24,72,445,1780,31,57,937371,44531
87,261,53,212,70,58,2126274,5370
95,285,22,88,30,27,928581,2230
99,297,232,928,98,50,2969850,23298
65,195,17,68,64,19,1939557,1764
65,195,586,2344,48,65,1459695,58648
79,237,184,736,20,82,623946,18420
10,30,905,3620,13,71,393213,90513
68,204,387,1548,24,38,740514,38724
67,201,641,2564,94,85,2840355,64194
62,186,78,312,51,26,1548678,7851
19,57,639,2556,31,76,935928,63931
30,90,112,448,50,28,1509084,11250
83,249,44,176,77,58,2335074,4477
97,291,405,1620,75,69,2279307,40575
70,210,701,2804,65,16,1971048,70165
88,264,71,284,34,21,1046463,7134
64,192,684,2736,19,75,589425,68419
58,174,40,160,11,97,347691,4011
40,120,250,1000,1,42,42126,25001
39,117,365,1460,40,39,1211817,36540
0,0,127,508,69,33,2070099,12769
81,243,542,2168,3,21,114363,54203
31,93,273,1092,75,60,2259480,27375
18,54,101,404,18,31,545493,10118
5,15,964,3856,13,65,391695,96413
84,252,740,2960,47,80,1435440,74047
40,120,547,2188,8,46,252138,54708
70,210,823,3292,0,7,21021,82300
44,132,205,820,66,38,1993314,20566
5,15,426,1704,9,90,271770,42609
79,237,267,1068,41,61,1253883,26741
4,12,216,864,20,89,601467,21620
60,180,661,2644,5,50,168150,66105
12,36,332,1328,81,82,2433846,33281
13,39,427,1708,2,13,63939,42702
25,75,914,3656,37,12,1117536,91437
70,210,170,680,1,53,51159,17001
3,9,902,3608,18,16,540948,90218
79,237,278,1112,23,80,713940,27823
17,51,252,1008,11,48,335244,25211
7,21,932,3728,7,31,212193,93207
95,285,413,1652,31,65,958695,41331
62,186,869,3476,39,53,1188759,86939
63,189,507,2028,55,59,1669077,50755
78,234,615,2460,44,48,1343544,61544
49,147,34,136,19,88,584964,3419
26,78,638,2552,1,12,37836,63801
98,294,682,2728,79,93,2399679,68279
0,0,918,3672,0,94,282,91800
91,273,770,3080,44,79,1347537,77044
78,234,10,40,46,70,1403610,1046
72,216,768,3072,1,83,51849,76801
1,3,713,2852,56,66,1680498,71356
73,219,476,1904,35,61,1072083,47635
77,231,702,2808,32,68,983304,70232
83,249,705,2820,34,32,1044996,70534
18,54,584,2336,66,9,1985427,58466
39,117,762,3048,17,69,521907,76217
37,111,541,2164,9,59,281277,54109
44,132,335,1340,94,65,2833395,33594
78,234,513,2052,56,64,1703592,51356
47,141,867,3468,75,15,2264145,86775
11,33,60,240,91,79,2733537,6091
67,201,665,2660,99,91,2990373,66599
78,234,687,2748,38,10,1163430,68738
83,249,343,1372,88,53,2665059,34388
39,117,671,2684,45,64,1361892,67145
19,57,739,2956,7,90,215970,73907
29,87,403,1612,23,97,698991,40323
78,234,627,2508,70,69,2123607,62770
28,84,82,328,70,93,2108679,8270
95,285,872,3488,80,26,2428578,87280
77,231,896,3584,16,52,503256,89616
69,207,943,3772,73,38,2210814,94373
74,222,410,1640,0,72,22416,41000
31,93,941,3764,21,97,639591,94121
71,213,746,2984,76,52,2301456,74676
57,171,86,344,32,60,977280,8632
75,225,253,1012,62,37,1882611,25362
49,147,823,3292,99,43,2984829,82399
37,111,631,2524,82,45,2471235,63182
33,99,525,2100,8,56,250068,52508
4,12,335,1340,94,22,2821266,33594
17,51,167,668,96,25,2885175,16796
20,60,992,3968,43,15,1296045,99243
9,27,927,3708,77,52,2312856,92777
16,48,912,3648,56,14,1684842,91256
25,75,532,2128,83,38,2497614,53283
20,60,74,296,12,4,366012,7412
23,69,511,2044,33,83,997149,51133
47,141,763,3052,62,94,1874382,76362
3,9,481,1924,48,53,1441059,48148
86,258,209,836,15,67,476001,20915
48,144,206,824,69,68,2084604,20669
62,186,847,3388,52,81,1578843,84752
59,177,480,1920,95,39,2867817,48095
43,129,356,1424,44,10,1332930,35644
43,129,871,3484,60,55,1813065,87160
34,102,395,1580,41,87,1240461,39541
40,120,438,1752,79,8,2382024,43879
88,264,151,604,87,13,2636439,15187
29,87,601,2404,77,60,2318880,60177
2,6,854,3416,15,8,450624,85415
70,210,744,2976,39,45,1191135,74439
57,171,837,3348,16,83,497349,83716
90,270,244,976,42,88,1287264,24442
64,192,766,3064,29,48,889344,76629
90,270,918,3672,37,30,1137090,91837
1,3,981,3924,73,1,2190303,98173
4,12,79,316,56,37,1681311,7956
64,192,58,232,5,78,169434,5805
17,51,302,1208,13,15,395145,30213
88,264,710,2840,20,36,626508,71020
93,279,377,1508,15,41,478023,37715
30,90,305,1220,95,18,2859054,30595
80,240,739,2956,10,63,324189,73910
11,33,766,3064,12,70,363510,76612
55,165,965,3860,68,49,2056647,96568
24,72,500,2000,74,12,2227236,50074
98,294,815,3260,24,71,749613,81524
98,294,712,2848,31,37,959511,71231
93,279,971,3884,38,7,1167921,97138
13,39,674,2696,30,90,904170,67430
58,174,846,3384,42,25,1277475,84642
24,72,692,2768,65,72,1957416,69265
65,195,716,2864,12,86,379758,71612
71,213,284,1136,32,88,981564,28432
76,228,660,2640,91,14,2752842,66091
95,285,220,880,33,58,1018674,22033
29,87,85,340,18,61,548883,8518
27,81,560,2240,74,6,2228118,56074
28,84,882,3528,16,80,488640,88216
72,216,685,2740,37,67,1131801,68537
95,285,799,3196,43,82,1318746,79943
0,0,650,2600,23,22,690066,65023
88,264,907,3628,81,16,2456448,90781
94,282,314,1256,51,96,1558488,31451
79,237,477,1908,52,75,1583925,47752
90,270,199,796,35,7,1077021,19935
79,237,173,692,99,6,2993718,17399
58,174,271,1084,54,79,1637637,27154
94,282,503,2012,61,34,1858302,50361
62,186,316,1264,10,85,318855,31610
23,69,542,2168,53,62,1597086,54253
29,87,301,1204,53,75,1598925,30153
82,246,54,216,51,62,1554786,5451
80,240,63,252,89,58,2694174,6389
6,18,820,3280,76,59,2281977,82076
85,255,10,40,42,78,1285734,1042
71,213,473,1892,51,5,1551315,47351
71,213,445,1780,87,4,2631312,44587
41,123,401,1604,10,65,312495,40110
49,147,339,1356,12,64,374892,33912
83,249,710,2840,39,8,1194924,71039
64,192,644,2576,15,93,469479,64415
82,246,478,1912,85,87,2574861,47885
7,21,4,16,25,90,752370,425
29,87,100,400,4,32,128796,10004
24,72,474,1896,63,44,1897332,47463
76,228,983,3932,14,70,443010,98314
80,240,88,352,1,67,54201,8801
67,201,504,2016,77,55,2330265,50477
2,6,30,120,15,93,450879,3015
59,177,638,2552,46,42,1397826,63846
12,36,148,592,60,49,1803747,14860
14,42,165,660,1,86,34458,16501
5,15,741,2964,38,91,1141773,74138
67,201,411,1644,13,58,410274,41113
93,279,913,3652,74,0,2247900,91374
87,261,153,612,31,76,956328,15331
42,126,112,448,16,83,492849,11216
98,294,300,1200,97,97,2939691,30097
83,249,978,3912,86,27,2604981,97886
83,249,349,1396,99,4,2994912,34999
69,207,508,2032,37,64,1130892,50837
96,288,976,3904,86,74,2609022,97686
78,234,107,428,30,11,923433,10730
49,147,173,692,62,26,1874778,17362
94,282,122,488,3,86,118458,12203
78,234,674,2696,72,23,2183469,67472
23,69,571,2284,83,0,2496900,57183
92,276,992,3968,29,44,897732,99229
27,81,776,3104,7,96,218388,77607
26,78,612,2448,25,59,757977,61225
7,21,820,3280,1,78,32334,82001
9,27,721,2884,88,39,2642817,72188
14,42,337,1348,86,29,2584287,33786
34,102,353,1412,52,77,1570431,35352
12,36,288,1152,83,53,2493759,28883
18,54,870,3480,44,75,1325625,87044
40,120,737,2948,55,57,1662171,73755
8,24,303,1212,26,36,782508,30326
43,129,22,88,25,16,762948,2225
25,75,536,2144,23,36,697608,53623
84,252,196,784,75,63,2275389,19675
67,201,203,812,56,84,1700352,20356
57,171,862,3448,17,66,527298,86217
97,291,916,3664,40,93,1229379,91640
74,222,79,316,29,2,892206,7929
28,84,687,2748,23,97,698691,68723
11,33,9,36,28,6,843318,928
56,168,441,1764,78,51,2356953,44178
92,276,199,796,31,61,957783,19931
37,111,121,484,97,95,2921385,12197
88,264,101,404,33,67,1016601,10133
41,123,346,1384,50,26,1512378,34650
45,135,25,100,72,24,2173572,2572
40,120,581,2324,16,84,492252,58116
29,87,856,3424,57,59,1718877,85657
21,63,165,660,17,26,516378,16517
30,90,826,3304,35,21,1059063,82635
64,192,261,1044,85,29,2569287,26185
62,186,707,2828,56,90,1698870,70756
35,105,876,3504,30,81,910743,87630
22,66,904,3616,38,86,1146858,90438
70,210,150,600,43,0,1311000,15043
9,27,737,2948,28,42,842826,73728
34,102,579,2316,28,31,850293,57928
83,249,16,64,72,3,2184909,1672
3,9,374,1496,74,14,2220942,37474
23,69,632,2528,49,81,1477143,63249
94,282,275,1100,70,47,2128341,27570
91,273,610,2440,22,94,687582,61022
74,222,21,84,45,81,1372443,2145
0,0,112,448,89,57,2670171,11289
93,279,942,3768,55,21,1677963,94255
57,171,819,3276,9,46,287238,81909
55,165,465,1860,22,59,676677,46522
34,102,250,1000,40,11,1210233,25040
72,216,235,940,9,23,291669,23509
8,24,833,3332,47,1,1412403,83347
69,207,406,1624,17,68,530904,40617
20,60,234,936,83,26,2496078,23483
46,138,92,368,7,71,224013,9207
83,249,524,2096,60,97,1825191,52460
2,6,157,628,90,56,2700768,15790
68,204,513,2052,27,14,830442,51327
68,204,725,2900,2,85,80655,72502
58,174,780,3120,56,29,1697487,78056
16,48,946,3784,33,65,994995,94633
67,201,764,3056,73,72,2210316,76473
11,33,118,472,25,2,753306,11825
2,6,814,3256,15,32,450696,81415
61,183,468,1872,19,40,588420,46819
18,54,81,324,54,51,1625553,8154
14,42,908,3632,88,5,2644215,90888
17,51,987,3948,19,66,575298,98719
9,27,728,2912,22,42,662826,72822
90,270,772,3088,83,88,2517264,77283
30,90,981,3924,98,1,2949003,98198
2,6,778,3112,71,27,2130681,77871
8,24,375,1500,3,13,92439,37503
17,51,997,3988,8,43,245229,99708
85,255,226,904,46,11,1405533,22646
7,21,309,1236,5,20,152160,30905
29,87,81,324,59,16,1778748,8159
22,66,4,16,13,43,396729,413
13,39,601,2404,46,41,1384023,60146
14,42,722,2888,79,44,2374332,72279
99,297,544,2176,77,7,2339721,54477
29,87,448,1792,57,67,1718901,44857
73,219,579,2316,54,27,1641981,57954
15,45,155,620,64,94,1924782,15564
98,294,321,1284,85,10,2579430,32185
92,276,476,1904,18,12,567636,47618
34,102,746,2984,2,29,70287,74602
85,255,753,3012,68,31,2065593,75368
91,273,551,2204,87,20,2637360,55187
85,255,796,3184,21,97,655791,79621
60,180,454,1816,99,92,2988276,45499
72,216,364,1456,26,7,801621,36426
6,18,138,552,17,64,511992,13817
83,249,839,3356,3,37,115011,83903
43,129,473,1892,41,9,1242927,47341
86,258,862,3448,68,95,2066085,86268
3,9,344,1376,53,40,1591020,34453
68,204,461,1844,88,72,2660616,46188
55,165,681,2724,46,31,1396593,68146
94,282,169,676,13,30,418290,16913
24,72,370,1480,35,12,1057236,37035
75,225,91,364,88,85,2662755,9188
85,255,973,3892,74,45,2245635,97374
94,282,551,2204,46,65,1408395,55146
10,30,114,456,88,16,2643048,11488
98,294,517,2068,58,66,1769598,51758
39,117,748,2992,42,96,1271988,74842
11,33,569,2276,43,95,1293585,56943
33,99,274,1096,64,24,1929972,27464
26,78,836,3344,25,33,757899,83625
12,36,513,2052,80,76,2403828,51380
47,141,98,392,42,10,1274130,9842
32,96,951,3804,76,60,2289780,95176
17,51,696,2784,65,30,1955190,69665
79,237,834,3336,84,54,2543862,83484
92,276,877,3508,57,86,1737858,87757
46,138,496,1984,5,73,164019,49605
7,21,952,3808,27,85,812355,95227
16,48,627,2508,40,60,1204980,62740
92,276,307,1228,38,79,1167837,30738
85,255,913,3652,83,56,2515668,91383
82,246,103,412,21,34,654702,10321
8,24,470,1880,39,60,1172580,47039
29,87,818,3272,6,13,188739,81806
59,177,372,1488,29,68,887904,37229
10,30,881,3524,55,14,1653042,88155
34,102,21,84,60,19,1810257,2160
36,108,43,172,9,2,280806,4309
65,195,633,2532,14,8,439524,63314
54,162,327,1308,94,32,2836296,32794
51,153,986,3944,49,44,1485432,98649
3,9,508,2032,89,25,2670975,50889
35,105,644,2576,63,14,1900542,64463
73,219,888,3552,52,4,1581912,88852
79,237,262,1048,57,42,1733826,26257
9,27,94,376,47,84,1412952,9447
16,48,280,1120,5,82,155046,28005
95,285,201,804,52,59,1588677,20152
71,213,759,3036,35,97,1071591,75935
0,0,271,1084,35,35,1050105,27135
15,45,634,2536,40,31,1204593,63440
34,102,767,3068,12,19,370257,76712
10,30,567,2268,14,24,423072,56714
84,252,202,808,20,71,625413,20220
88,264,128,512,21,43,656529,12821
97,291,874,3496,35,24,1079172,87435
0,0,466,1864,86,87,2580261,46686
55,165,581,2324,84,41,2536623,58184
39,117,538,2152,12,80,371940,53812
13,39,364,1456,29,68,874104,36429
