A,B,C,D,E,F,G,H
8,47,525,2098,17,45,512535,52517
40,243,500,1999,87,62,2622186,50087
50,297,169,675,21,41,645123,16921
90,543,441,1765,71,24,2157072,44171
99,593,46,185,65,10,1979730,4665
63,375,820,3279,53,68,1609104,82053
4,21,475,1900,75,66,2251398,47575
52,315,140,562,27,62,825786,14027
69,417,291,1165,62,98,1880994,29162
79,471,576,2306,47,94,1433982,57647
61,369,996,3984,64,2,1938306,99664
59,351,732,2927,67,16,2027748,73267
7,39,694,2777,60,14,1802142,69460
5,31,571,2283,18,69,541707,57118
45,267,506,2022,25,26,763578,50625
35,209,917,3669,98,16,2950548,91798
73,435,120,478,32,1,981903,12032
28,167,478,1911,14,38,428514,47814
43,256,623,2494,22,26,672978,62322
43,256,721,2883,59,80,1783140,72159
52,315,880,3519,99,90,2985870,88099
18,106,311,1245,52,57,1565571,31152
3,16,455,1820,37,40,1111020,45537
86,513,657,2630,18,13,565839,65718
42,254,789,3157,37,55,1122765,78937
25,152,158,633,53,58,1597674,15853
99,593,709,2835,21,92,659976,70921
33,198,396,1585,98,7,2949921,39698
65,392,549,2198,74,12,2239536,54974
52,315,577,2307,94,30,2835690,57794
39,233,526,2103,35,39,1061817,52635
42,254,422,1689,69,95,2082885,42269
60,357,909,3637,18,42,558126,90918
93,557,808,3234,97,69,2938107,80897
62,371,377,1508,42,98,1278894,37742
50,297,914,3655,3,27,105081,91403
50,297,315,1259,94,9,2835027,31594
1,9,531,2124,40,78,1200534,53140
14,82,134,535,28,45,844335,13428
10,59,947,3789,60,60,1803180,94760
56,335,706,2822,1,68,47004,70601
67,400,83,334,13,55,410265,8313
67,400,646,2582,26,24,800172,64626
9,55,640,2562,37,82,1112946,64037
68,405,94,376,93,32,2810496,9493
39,233,623,2494,18,21,551763,62318
40,243,571,2283,2,1,72003,57102
2,15,342,1366,25,36,750708,34225
55,328,896,3582,9,22,286566,89609
47,281,33,134,98,14,2954142,3398
73,435,241,965,8,8,261924,24108
15,92,499,1997,57,19,1714557,49957
85,511,978,3914,85,14,2575542,97885
12,75,17,68,37,93,1113879,1737
56,335,988,3952,8,51,256953,98808
63,375,184,738,34,12,1038936,18434
79,471,422,1689,88,48,2663844,42288
74,447,119,476,29,18,892254,11929
40,243,747,2990,61,41,1842123,74761
75,449,46,185,58,92,1762776,4658
6,35,692,2770,51,96,1532088,69251
63,375,438,1750,56,32,1698996,43856
90,543,92,366,75,82,2277246,9275
95,569,637,2549,40,83,1228749,63740
86,513,602,2406,64,85,1946055,60264
89,531,272,1088,51,71,1556913,27251
41,246,777,3106,51,96,1542588,77751
9,55,177,708,92,79,2762937,17792
44,261,120,478,78,58,2353374,12078
93,557,965,3862,97,50,2938050,96597
78,471,91,362,46,39,1403517,9146
59,351,206,824,77,8,2327724,20677
4,21,748,2990,64,6,1921218,74864
97,580,561,2245,34,92,1049376,56134
79,471,390,1560,73,76,2213928,39073
23,140,919,3676,99,40,2977020,91999
95,569,98,390,87,93,2638779,9887
90,543,597,2386,13,25,417075,59713
56,335,972,3890,34,58,1036974,97234
63,375,425,1702,70,96,2119188,42570
74,447,967,3866,81,18,2452254,96781
85,511,820,3279,97,68,2935704,82097
68,405,214,855,80,15,2420445,21480
96,578,637,2549,28,92,869076,63728
40,243,296,1186,53,58,1602174,29653
23,140,536,2146,17,59,517077,53617
18,106,711,2845,62,70,1865610,71162
95,569,190,762,42,5,1288515,19042
70,423,750,3000,52,89,1581267,75052
71,428,135,539,46,35,1401405,13546
86,513,218,874,4,77,146031,21804
18,106,952,3810,92,94,2765682,95292
9,55,660,2639,67,84,2012952,66067
47,281,889,3554,69,25,2084175,88969
62,371,743,2974,61,26,1848678,74361
89,531,802,3207,58,24,1766772,80258
89,531,491,1963,62,3,1886709,49162
3,16,427,1709,10,16,300948,42710
35,209,569,2275,14,49,430647,56914
60,357,133,533,88,83,2658249,13388
68,405,493,1971,73,49,2210547,49373
97,580,129,517,51,88,1559364,12951
44,261,595,2381,93,24,2803272,59593
52,315,942,3770,71,44,2145732,94271
32,192,736,2944,61,20,1839660,73661
99,593,904,3614,49,22,1499766,90449
61,369,892,3566,71,62,2148486,89271
42,254,209,836,12,79,372837,20912
53,316,156,625,8,73,256119,15608
59,351,994,3976,97,5,2927715,99497
54,324,247,987,81,32,2446296,24781
58,347,62,246,1,10,47430,6201
9,55,360,1442,22,16,662748,36022
33,198,598,2390,16,93,490179,59816
4,21,943,3770,84,45,2521335,94384
3,16,785,3140,98,15,2940945,78598
88,531,41,164,4,92,146676,4104
73,435,911,3646,10,11,321933,91110
76,455,722,2890,73,68,2213004,72273
64,386,717,2870,34,24,1039272,71734
83,500,76,306,67,35,2035005,7667
72,432,939,3756,70,21,2121663,93970
91,545,908,3633,88,39,2667417,90888
78,471,648,2590,13,67,413601,64813
27,164,462,1849,19,43,578229,46219
17,104,80,322,81,6,2435118,8081
35,209,247,987,4,15,130545,24704
87,521,749,2998,73,71,2216313,74973
59,351,200,798,20,60,617880,20020
34,201,794,3176,89,75,2680425,79489
80,483,497,1990,9,46,294138,49709
0,-2,246,983,58,40,1740120,24658
82,495,48,192,28,20,864660,4828
8,47,328,1314,91,67,2732601,32891
76,455,358,1431,73,96,2213088,35873
26,158,513,2054,63,30,1897890,51363
9,55,190,762,59,51,1772853,19059
81,487,456,1825,29,21,894363,45629
69,417,359,1435,74,94,2240982,35974
18,106,174,698,95,94,2855682,17495
72,432,67,268,13,29,411687,6713
53,316,848,3393,79,61,2386083,84879
49,294,859,3435,84,78,2534934,85984
91,545,486,1943,5,84,177552,48605
80,483,600,2399,57,9,1734027,60057
58,347,344,1376,83,77,2507631,34483
64,386,979,3917,6,39,199317,97906
31,186,149,598,40,49,1209447,14940
66,399,309,1238,88,64,2659992,30988
11,69,476,1905,23,80,693540,47623
54,324,347,1389,62,36,1876308,34762
41,246,747,2990,76,87,2292561,74776
9,55,904,3614,27,41,812823,90427
16,94,718,2872,47,51,1414953,71847
18,106,448,1790,32,43,965529,44832
42,254,160,642,68,9,2052627,16068
92,553,528,2114,50,54,1527762,52850
8,47,995,3982,34,82,1022646,99534
21,124,532,2126,43,89,1296567,53243
57,345,183,730,34,74,1037322,18334
78,471,626,2502,7,79,233637,62607
49,294,573,2293,55,86,1664958,57355
87,521,313,1250,81,83,2456349,31381
88,531,700,2801,17,28,536484,70017
25,152,595,2381,16,98,487794,59516
28,167,234,936,14,13,428439,23414
0,-2,556,2225,74,15,2220045,55674
67,400,457,1830,87,46,2630238,45787
82,495,670,2679,53,71,1614813,67053
48,285,243,970,71,29,2144487,24371
10,59,312,1248,49,56,1473168,31249
21,124,502,2009,95,77,2856531,50295
99,593,56,222,54,69,1649907,5654
95,569,559,2234,3,77,118731,55903
20,120,503,2012,27,50,816150,50327
50,297,639,2555,39,38,1185114,63939
75,449,649,2594,93,93,2812779,64993
64,386,17,68,54,4,1639212,1754
25,152,116,463,18,17,547551,11618
78,471,195,779,68,49,2063547,19568
87,521,13,54,92,73,2786319,1392
43,256,704,2816,31,83,943149,70431
8,47,540,2162,75,96,2252688,54075
42,254,138,554,2,68,72804,13802
25,152,315,1259,54,32,1627596,31554
80,483,406,1624,0,26,24078,40600
13,77,13,54,72,9,2163927,1372
5,31,838,3353,61,84,1831752,83861
23,140,573,2293,21,17,636951,57321
74,447,683,2733,57,7,1732221,68357
74,447,222,890,60,40,1822320,22260
33,198,982,3929,11,96,340188,98211
65,392,864,3456,94,89,2839767,86494
53,316,715,2859,6,11,195933,71506
44,261,152,607,2,97,73491,15202
18,106,7,27,76,54,2285562,776
9,55,453,1810,70,89,2102967,45370
91,545,349,1398,68,60,2067480,34968
81,487,989,3954,0,58,24474,98900
46,277,949,3798,78,22,2353866,94978
16,94,169,675,97,83,2915049,16997
16,94,574,2294,97,46,2914938,57497
93,557,584,2336,19,40,598020,58419
26,158,905,3621,51,96,1538088,90551
10,59,930,3721,99,80,2973240,93099
19,115,126,505,9,76,275928,12609
71,428,500,1999,97,19,2931357,50097
65,392,571,2283,10,46,319638,57110
63,375,274,1094,42,23,1278969,27442
27,164,258,1032,87,50,2618250,25887
12,75,456,1825,77,0,2313600,45677
28,167,409,1635,79,79,2378637,40979
7,39,720,2880,52,64,1562292,72052
98,585,130,518,45,9,1379427,13045
32,192,19,76,54,55,1629765,1954
70,423,617,2467,45,27,1371081,61745
34,201,284,1136,81,92,2440476,28481
79,471,83,334,28,46,863838,8328
7,39,324,1298,28,70,842310,32428
26,158,756,3024,56,22,1687866,75656
96,578,730,2921,35,43,1078929,73035
82,495,328,1314,45,79,1374837,32845
15,92,868,3470,20,57,604671,86820
59,351,900,3602,19,89,587967,90019
77,461,50,198,59,77,1793331,5059
46,277,852,3409,36,11,1093833,85236
23,140,623,2494,16,30,486990,62316
13,77,400,1601,40,35,1204005,40040
35,209,671,2685,94,46,2830638,67194
62,371,476,1905,12,21,378663,47612
67,400,920,3680,87,63,2630289,92087
31,186,340,1360,44,80,1329540,34044
30,182,486,1943,94,60,2829180,48694
50,297,371,1484,8,99,255297,37108
50,297,549,2198,77,14,2325042,54977
52,315,351,1402,77,20,2325660,35177
2,15,617,2467,60,67,1800801,61760
32,192,614,2457,74,95,2229885,61474
34,201,98,390,27,49,820347,9827
90,543,736,2944,94,6,2847018,73694
57,345,212,846,48,60,1457280,21248
99,593,226,906,94,22,2849766,22694
54,324,721,2883,30,86,916458,72130
69,417,841,3366,27,4,830712,84127
84,501,118,474,62,69,1885407,11862
69,417,123,493,94,60,2840880,12394
67,400,824,3295,47,45,1430235,82447
59,351,623,2494,60,42,1817826,62360
48,285,595,2381,64,76,1934628,59564
34,201,350,1401,60,3,1810209,35060
10,59,645,2581,31,24,933072,64531
39,233,545,2179,25,97,761991,54525
9,55,257,1026,86,28,2582784,25786
77,461,641,2565,32,39,983217,64132
55,328,720,2880,4,46,136638,72004
10,59,95,378,19,26,573078,9519
88,531,521,2083,35,4,1076412,52135
34,201,834,3337,71,38,2140314,83471
40,243,183,730,19,67,582201,18319
16,94,669,2677,84,85,2525055,66984
91,545,576,2306,85,72,2577516,57685
13,77,317,1269,90,88,2704164,31790
1,9,542,2168,88,91,2640573,54288
84,501,88,353,31,59,955377,8831
93,557,854,3415,35,37,1078011,85435
68,405,610,2438,9,77,290631,61009
21,124,127,509,24,18,726354,12724
0,-2,368,1472,2,20,60060,36802
39,233,165,662,90,85,2711955,16590
15,92,687,2747,89,82,2674746,68789
70,423,777,3106,4,96,141288,77704
70,423,768,3071,36,66,1101198,76836
82,495,934,3738,9,23,294669,93409
13,77,226,906,40,21,1203963,22640
57,345,333,1330,30,13,917139,33330
88,531,258,1032,99,59,2996577,25899
98,585,15,60,98,63,2969589,1598
31,186,650,2599,46,16,1389348,65046
36,219,997,3990,45,22,1360866,99745
8,47,702,2810,46,47,1382541,70246
12,75,769,3074,21,68,633804,76921
95,569,255,1022,73,49,2218647,25573
23,140,87,346,1,52,37056,8701
55,328,93,374,99,80,2986740,9399
80,483,225,898,62,85,1884255,22562
58,347,703,2812,70,75,2117625,70370
39,233,416,1662,24,77,731931,41624
23,140,369,1476,45,30,1356990,36945
83,500,652,2610,86,26,2604978,65286
20,120,722,2890,40,39,1206117,72240
1,9,597,2386,4,33,120399,59704
8,47,863,3450,89,26,2672478,86389
37,219,152,607,34,56,1031268,15234
65,392,337,1347,40,96,1219788,33740
75,449,440,1758,59,95,1792785,44059
0,-2,824,3295,16,84,480252,82416
35,209,776,3104,36,15,1090545,77636
9,55,411,1643,30,0,902700,41130
15,92,320,1282,44,64,1324692,32044
21,124,205,819,59,5,1776315,20559
48,285,975,3900,89,35,2684505,97589
77,461,840,3360,60,33,1823199,84060
26,158,640,2562,85,4,2557812,64085
87,521,401,1602,31,24,956172,40131
29,171,648,2590,79,37,2378811,64879
60,357,546,2186,87,43,2628129,54687
3,16,868,3470,25,91,751173,86825
6,35,988,3952,18,48,541944,98818
74,447,36,143,42,42,1282326,3642
81,487,512,2046,33,3,1014309,51233
17,104,505,2018,65,2,1955106,50565
56,335,37,146,69,93,2087079,3769
68,405,757,3027,46,54,1400562,75746
39,233,293,1170,27,99,821997,29327
71,428,772,3086,93,38,2811414,77293
15,92,543,2172,93,16,2794548,54393
57,345,130,518,73,6,2207118,13073
60,357,425,1702,44,87,1338261,42544
1,9,829,3316,10,36,300408,82910
36,219,696,2785,24,13,730839,69624
32,192,251,1005,31,94,939882,25131
65,392,31,126,20,92,619776,3120
88,531,180,721,89,95,2696685,18089
14,82,55,219,65,14,1954242,5565
90,543,503,2012,98,97,2967291,50398
33,198,903,3610,67,27,2019981,90367
3,16,195,779,57,81,1711143,19557
45,267,588,2352,63,66,1903698,58863
31,186,28,113,48,94,1449582,2848
57,345,413,1652,78,12,2357136,41378
69,417,670,2679,86,77,2600931,67086
42,254,436,1743,43,17,1302651,43643
31,186,102,406,72,69,2169507,10272
21,124,633,2532,37,16,1116348,63337
0,-2,256,1026,51,77,1530231,25651
26,158,549,2198,44,38,1327914,54944
91,545,834,3337,40,89,1227567,83440
45,267,457,1830,81,76,2443728,45781
66,399,376,1506,43,74,1310022,37643
96,578,615,2461,87,79,2639037,61587
68,405,996,3984,76,47,2300541,99676
15,92,572,2287,77,91,2314773,57277
95,569,707,2827,74,21,2248563,70774
27,164,756,3024,50,85,1508355,75650
14,82,855,3421,44,15,1324245,85544
65,392,177,708,3,30,109590,17703
64,386,666,2666,52,7,1579221,66652
79,471,369,1476,3,16,113748,36903
31,186,53,213,41,34,1239402,5341
93,557,320,1282,11,18,357954,32011
14,82,454,1815,19,9,574227,45419
17,104,926,3702,81,7,2435121,92681
73,435,167,670,18,33,561999,16718
29,171,22,90,69,67,2078901,2269
22,129,787,3149,16,88,486864,78716
56,335,875,3499,36,7,1096821,87536
79,471,86,344,54,80,1643940,8654
61,369,680,2718,60,39,1818417,68060
92,553,482,1926,7,87,237861,48207
53,316,292,1169,15,5,465915,29215
63,375,50,198,48,41,1459023,5048
33,198,400,1601,66,21,1989963,40066
30,182,499,1997,90,83,2709249,49990
53,316,894,3576,55,74,1666122,89455
15,92,186,743,47,54,1414662,18647
69,417,995,3982,53,46,1610838,99553
23,140,121,485,35,39,1057017,12135
80,483,531,2124,82,47,2484141,53182
73,435,173,694,86,32,2601996,17386
14,82,679,2715,91,8,2734224,67991
48,285,287,1148,74,89,2234667,28774
48,285,747,2990,21,65,644595,74721
40,243,528,2114,45,6,1362018,52845
84,501,295,1182,13,93,415479,29513
44,261,196,785,16,7,493221,19616
20,120,323,1293,75,82,2256246,32375
55,328,256,1026,17,70,526710,25617
96,578,834,3337,41,14,1258842,83441
43,256,746,2984,3,57,103071,74603
21,124,762,3046,12,64,366492,76212
96,578,729,2918,58,26,1768878,72958
75,449,195,779,39,22,1192566,19539
68,405,253,1011,59,98,1790694,25359
92,553,546,2186,38,61,1167783,54638
98,585,215,862,29,26,899478,21529
49,294,106,424,45,65,1364895,10645
97,580,585,2342,3,30,119190,58503
83,500,908,3633,56,3,1704909,90856
64,386,244,974,46,4,1399212,24446
51,309,699,2796,28,37,855411,69928
90,543,508,2032,90,0,2727000,50890
2,15,256,1026,82,85,2460855,25682
42,254,859,3435,45,20,1362660,85945
36,219,909,3637,30,62,910986,90930
22,129,741,2966,75,52,2256756,74175
7,39,900,3602,33,92,992376,90033
64,386,988,3952,14,70,439410,98814
82,495,918,3673,62,88,1884864,91862
70,423,123,493,20,78,621234,12320
80,483,771,3082,54,80,1644240,77154
70,423,616,2463,32,85,981255,61632
66,399,613,2453,65,50,1969950,61365
32,192,507,2029,1,35,39705,50701
20,120,16,63,44,85,1326255,1644
9,55,151,602,17,90,512970,15117
13,77,513,2054,99,37,2974011,51399
64,386,420,1678,4,80,139440,42004
61,369,914,3655,76,28,2298384,91476
99,593,190,762,78,96,2369988,19078
66,399,873,3490,53,51,1609953,87353
90,543,68,273,90,62,2727186,6890
26,158,474,1898,36,13,1087839,47436
97,580,942,3770,88,26,2669178,94288
60,357,227,907,12,33,378099,22712
25,152,112,450,13,1,397503,11213
1,9,988,3952,12,15,360345,98812
15,92,715,2859,0,26,4578,71500
77,461,977,3906,10,78,323334,97710
67,400,287,1148,62,40,1880220,28762
19,115,835,3340,93,2,2795706,83593
48,285,674,2698,35,18,1064454,67435
2,15,521,2083,43,1,1290603,52143
77,461,800,3199,34,67,1043301,80034
13,77,208,830,94,79,2824137,20894
36,219,902,3607,31,97,941091,90231
30,182,692,2770,86,65,2589195,69286
77,461,108,433,26,94,803382,10826
9,55,100,400,20,57,602871,10020
6,35,155,619,22,87,662061,15522
96,578,993,3971,4,78,149034,99304
13,77,382,1527,34,98,1024194,38234
92,553,405,1619,88,16,2667648,40588
10,59,619,2478,10,1,303003,61910
98,585,411,1643,55,79,1679637,41155
53,316,322,1290,59,22,1785966,32259
64,386,846,3385,34,92,1039476,84634
78,471,737,2949,98,56,2963568,73798
4,21,353,1411,45,27,1351281,35345
81,487,595,2381,51,16,1554348,59551
73,435,809,3235,84,55,2542065,80984
37,219,628,2512,48,44,1451232,62848
84,501,421,1685,5,33,175299,42105
55,328,232,926,41,36,1246608,23241
81,487,745,2979,22,17,684351,74522
95,569,901,3606,55,85,1678755,90155
61,369,192,770,79,96,2388588,19279
41,246,312,1248,81,37,2442411,31281
19,115,788,3153,90,23,2705769,78890
90,543,492,1969,18,16,567048,49218
90,543,707,2827,5,61,177183,70705
82,495,453,1810,13,46,414738,45313
40,243,287,1148,65,2,1962006,28765
46,277,423,1690,51,54,1543962,42351
8,47,841,3366,17,27,512481,84117
18,106,423,1690,88,62,2645586,42388
50,297,516,2063,4,42,135126,51604
84,501,899,3594,76,65,2305395,89976
18,106,948,3793,76,56,2285568,94876
81,487,322,1290,65,27,1974381,32265
78,471,864,3456,43,63,1313589,86443
98,585,919,3676,78,82,2369646,91978
35,209,645,2581,37,0,1120500,64537
75,449,410,1641,5,0,172500,41005
20,120,904,3614,5,55,156165,90405
49,294,839,3357,20,28,614784,83920
22,129,904,3614,62,95,1866885,90462
26,158,29,118,80,29,2407887,2980
94,561,685,2739,7,37,238311,68507
54,324,46,185,90,11,2716233,4690
66,399,776,3104,11,11,349833,77611
94,561,560,2239,96,84,2908452,56096
65,392,697,2787,51,48,1549644,69751
39,233,39,157,23,24,701772,3923
37,219,287,1148,91,52,2741256,28791
61,369,686,2744,93,33,2808399,68693
55,328,608,2433,2,2,76506,60802
84,501,165,662,84,11,2545233,16584
36,219,161,646,53,67,1601001,16153
89,531,133,533,69,82,2096946,13369
64,386,890,3562,7,63,229389,89007
64,386,568,2274,60,81,1819443,56860
4,21,425,1702,67,0,2011200,42567
98,585,883,3532,67,15,2039445,88367
72,432,759,3036,30,45,921735,75930
2,15,427,1709,18,55,540765,42718
59,351,188,753,73,82,2207946,18873
5,31,529,2117,4,80,121740,52904
71,428,957,3826,87,55,2631465,95787
88,531,307,1226,29,23,896469,30729
32,192,326,1306,20,20,609660,32620
48,285,718,2872,48,42,1454526,71848
49,294,655,2618,14,34,434802,65514
4,21,401,1602,18,18,541254,40118
24,141,898,3594,28,50,847350,89828
30,182,182,727,16,70,489210,18216
40,243,919,3676,52,86,1572258,91952
0,-2,203,814,27,81,810243,20327
30,182,677,2707,40,98,1209294,67740
58,347,467,1867,99,12,2987436,46799
43,256,701,2802,62,12,1872936,70162
66,399,191,766,15,8,469824,19115
15,92,109,434,69,84,2074752,10969
52,315,84,337,6,38,195714,8406
16,94,440,1758,74,10,2224830,44074
94,561,97,389,55,80,1678440,9755
92,553,959,3834,58,55,1767765,95958
53,316,117,468,74,80,2236140,11774
26,158,885,3540,19,32,577896,88519
63,375,414,1658,39,25,1188975,41439
36,219,806,3222,64,45,1930935,80664
87,521,479,1914,80,72,2426316,47980
61,369,646,2582,43,66,1308498,64643
81,487,241,965,23,68,714504,24123
23,140,867,3466,93,5,2796915,86793
21,124,992,3970,40,93,1206579,99240
70,423,933,3734,28,7,861021,93328
2,15,742,2966,51,54,1530762,74251
87,521,154,614,83,87,2516361,15483
94,561,502,2009,31,73,958419,50231
84,501,177,708,62,12,1885236,17762
38,225,317,1269,23,96,701688,31723
75,449,457,1830,88,72,2662716,45788
21,124,175,698,96,70,2886510,17596
21,124,121,485,56,68,1686504,12156
27,164,608,2433,88,9,2648127,60888
77,461,70,281,16,68,503304,7016
83,500,299,1196,66,57,2005071,29966
63,375,271,1086,70,79,2119137,27170
30,182,375,1501,47,45,1419135,37547
8,47,994,3976,72,80,2162640,99472
97,580,326,1306,18,3,569109,32618
17,104,390,1560,3,9,95127,39003
83,500,403,1613,82,83,2485149,40382
62,371,745,2979,5,83,168849,74505
35,209,632,2530,13,96,400788,63213
95,569,775,3098,16,65,508695,77516
9,55,281,1123,6,58,182874,28106
48,285,444,1776,29,23,884469,44429
69,417,62,246,46,80,1400940,6246
68,405,657,2630,46,2,1400406,65746
26,158,449,1795,0,63,7989,44900
24,141,401,1602,53,12,1597236,40153
17,104,950,3798,44,31,1325193,95044
82,495,816,3264,75,81,2274843,81675
31,186,311,1245,68,58,2049474,31168
14,82,824,3295,2,49,64347,82402
12,75,206,824,88,27,2643681,20688
78,471,816,3264,59,62,1793586,81659
56,335,545,2179,82,58,2476974,54582
8,47,930,3721,76,35,2282505,93076
8,47,653,2611,95,85,2852655,65395
73,435,1,4,70,99,2122197,170
11,69,625,2498,21,11,633333,62521
37,219,190,762,60,22,1811166,19060
17,104,350,1401,89,53,2675259,35089
2,15,5,22,69,31,2070693,569
57,345,364,1456,77,79,2327337,36477
52,315,852,3409,75,37,2265711,85275
18,106,361,1446,85,66,2555598,36185
68,405,889,3554,44,97,1340691,88944
49,294,524,2096,53,31,1604793,52453
91,545,566,2262,17,60,537480,56617
37,219,68,273,75,2,2261106,6875
14,82,505,2018,48,93,1444479,50548
24,141,34,136,47,23,1417269,3447
62,371,675,2702,19,60,588780,67519
92,553,362,1450,30,60,927780,36230
75,449,79,315,73,58,2212674,7973
14,82,504,2014,88,99,2644497,50488
54,324,894,3576,56,96,1696488,89456
35,209,833,3333,7,11,220533,83307
53,316,260,1039,41,48,1246044,26041
9,55,653,2611,70,76,2102928,65370
67,400,47,188,78,90,2360370,4778
6,35,73,291,86,43,2581929,7386
77,461,264,1054,49,10,1493130,26449
8,47,545,2179,55,99,1652697,54555
39,233,233,934,67,68,2021904,23367
57,345,27,106,81,10,2447130,2781
91,545,904,3614,29,96,897588,90429
77,461,595,2381,67,64,2033292,59567
55,328,308,1231,95,64,2866692,30895
94,561,688,2751,66,16,2008248,68866
58,347,894,3576,50,20,1517460,89450
35,209,664,2657,11,62,340686,66411
99,593,52,208,32,40,989820,5232
93,557,747,2990,95,34,2878002,74795
48,285,773,3090,66,26,1994478,77366
91,545,150,601,73,73,2217519,15073
7,39,762,3046,72,22,2162166,76272
85,511,824,3295,72,87,2185761,82472
37,219,877,3507,34,17,1031151,87734
54,324,17,68,48,52,1456356,1748
61,369,857,3429,64,56,1938468,85764
46,277,702,2810,17,89,524067,70217
64,386,820,3279,45,95,1369485,82045
85,511,789,3157,33,61,1015683,78933
78,471,188,753,3,43,113529,18803
4,21,58,231,93,96,2791488,5893
68,405,134,535,75,52,2270556,13475
67,400,180,721,24,78,740334,18024
82,495,519,2075,88,42,2664726,51988
1,9,822,3287,20,88,600564,82220
43,256,823,3292,97,42,2923026,82397
22,129,834,3337,91,65,2736795,83491
61,369,915,3662,39,48,1188444,91539
82,495,305,1221,29,44,894732,30529
47,281,566,2262,9,11,284133,56609
79,471,215,862,52,2,1583706,21552
91,545,782,3126,64,58,1947474,78264
13,77,504,2014,48,4,1443912,50448
95,569,21,82,28,92,868776,2128
40,243,308,1231,47,11,1422033,30847
79,471,378,1512,5,58,173874,37805
74,447,541,2163,71,58,2152374,54171
74,447,958,3833,32,98,982494,95832
33,198,601,2403,20,37,610011,60120
66,399,788,3153,13,59,409977,78813
76,455,878,3510,20,1,622803,87820
23,140,216,863,22,94,667182,21622
86,513,797,3189,27,50,835950,79727
58,347,385,1542,60,63,1817589,38560
48,285,144,578,28,42,854526,14428
92,553,211,846,90,73,2727819,21190
6,35,30,118,67,88,2012064,3067
80,483,245,980,0,10,24030,24500
6,35,84,337,6,48,181944,8406
85,511,905,3621,26,87,805761,90526
3,16,27,106,60,80,1801140,2760
16,94,476,1905,38,72,1145016,47638
18,106,506,2022,37,22,1115466,50637
80,483,134,535,5,63,174189,13405
91,545,767,3067,61,36,1857408,76761
89,531,364,1456,84,56,2546868,36484
6,35,733,2931,83,35,2491905,73383
58,347,496,1983,37,25,1127475,49637
15,92,385,1542,99,13,2974539,38599
61,369,539,2154,22,66,678498,53922
61,369,30,118,2,34,78402,3002
48,285,403,1613,20,92,614676,40320
35,209,329,1318,61,12,1840536,32961
14,82,605,2418,73,74,2194422,60573
70,423,997,3990,81,82,2451246,99781
26,158,943,3770,83,3,2497809,94383
53,316,221,882,85,60,2566080,22185
95,569,361,1446,56,47,1708641,36156
34,201,309,1238,53,27,1600281,30953
96,578,475,1900,22,8,688824,47522
36,219,340,1360,75,61,2260983,34075
60,357,894,3576,81,7,2448021,89481
66,399,334,1337,2,50,79950,33402
81,487,846,3385,85,10,2574330,84685
16,94,25,100,59,52,1774956,2559
26,158,440,1758,36,12,1087836,44036
24,141,168,674,54,38,1627314,16854
58,347,44,177,94,84,2837652,4494
80,483,172,689,20,13,624039,17220
92,553,855,3421,40,59,1227777,85540
19,115,846,3385,37,72,1115916,84637
63,375,814,3254,59,6,1788918,81459
96,578,924,3698,5,80,179040,92405
31,186,258,1032,20,62,609486,25820
0,-2,112,450,44,16,1320048,11244
56,335,677,2707,92,96,2777088,67792
4,21,385,1542,8,48,241344,38508
74,447,304,1218,51,64,1552392,30451
8,47,277,1108,30,84,902652,27730
1,9,225,898,22,8,660324,22522
31,186,49,196,75,53,2259459,4975
88,531,519,2075,54,36,1646508,51954
46,277,328,1314,28,33,853899,32828
27,164,93,374,93,48,2798244,9393
66,399,632,2530,58,72,1760016,63258
28,167,521,2083,19,38,578514,52119
47,281,410,1641,57,56,1724268,41057
85,511,774,3095,48,88,1465764,77448
79,471,685,2739,15,15,473745,68515
41,246,12,50,63,69,1902507,1263
69,417,480,1922,36,96,1100988,48036
44,261,828,3314,71,49,2143347,82871
75,449,57,230,34,90,1042770,5734
15,92,777,3106,72,4,2164512,77772
24,141,21,82,23,49,697347,2123
88,531,503,2012,50,86,1526658,50350
60,357,138,554,57,64,1728192,13857
10,59,944,3777,35,0,1053000,94435
69,417,674,2698,72,75,2180925,67472
74,447,166,664,62,54,1882362,16662
91,545,321,1284,6,74,207522,32106
96,578,265,1061,8,71,269013,26508
46,277,395,1580,72,91,2174073,39572
79,471,397,1588,41,95,1253985,39741
27,164,313,1250,28,11,848133,31328
25,152,622,2487,58,79,1747737,62258
51,309,518,2071,98,81,2955543,51898
36,219,237,950,8,6,250818,23708
36,219,728,2910,25,48,760944,72825
20,120,585,2342,99,52,2976156,58599
58,347,15,60,6,39,197517,1506
87,521,673,2690,93,3,2816109,67393
60,357,458,1833,40,64,1218192,45840
6,35,288,1150,81,93,2432079,28881
68,405,207,827,81,53,2450559,20781
6,35,669,2677,83,63,2491989,66983
3,16,139,557,30,91,901173,13930
13,77,96,384,40,28,1203984,9640
84,501,958,3833,92,47,2785341,95892
61,369,874,3498,41,7,1248321,87441
30,182,708,2831,57,67,1719201,70857
47,281,985,3938,57,45,1724235,98557
46,277,773,3090,89,27,2683881,77389
22,129,344,1376,50,2,1506606,34450
20,120,897,3586,11,11,336033,89711
91,545,62,246,45,34,1377402,6245
78,471,385,1542,45,38,1373514,38545
33,198,979,3917,33,70,1000110,97933
70,423,329,1318,28,64,861192,32928
28,167,976,3902,57,37,1718511,97657
33,198,132,527,33,8,999924,13233
25,152,10,40,88,44,2647632,1088
